,x,y
0,10090000000.0,-107.863838195801
1,10092000000.0,-70.8801574707031
2,10094000000.0,-106.414138793945
3,10096000000.0,-70.7621688842773
4,10098000000.0,-105.849304199219
5,10100000000.0,-72.9555511474609
6,10102000000.0,-103.570594787598
7,10104000000.0,-71.9784164428711
8,10106000000.0,-105.948448181152
9,10108000000.0,-69.2499237060547
10,10110000000.0,-109.375785827637
11,10112000000.0,-70.7142486572266
12,10114000000.0,-105.550773620605
13,10116000000.0,-68.9639663696289
14,10118000000.0,-99.1270294189453
15,10120000000.0,-69.8072662353516
16,10122000000.0,-95.228515625
17,10124000000.0,-71.4898681640625
18,10126000000.0,-102.853813171387
19,10128000000.0,-71.7055358886719
20,10130000000.0,-101.412940979004
21,10132000000.0,-71.6316375732422
22,10134000000.0,-100.380683898926
23,10136000000.0,-71.3019866943359
24,10138000000.0,-102.540992736816
25,10140000000.0,-70.5534133911133
26,10142000000.0,-105.477394104004
27,10144000000.0,-72.0713882446289
28,10146000000.0,-98.8302230834961
29,10148000000.0,-72.0033721923828
30,10150000000.0,-104.844543457031
31,10152000000.0,-71.635498046875
32,10154000000.0,-102.427665710449
33,10156000000.0,-68.2279281616211
34,10158000000.0,-109.667861938477
35,10160000000.0,-72.2138214111328
36,10162000000.0,-125.227531433105
37,10164000000.0,-69.8322219848633
38,10166000000.0,-105.239791870117
39,10168000000.0,-68.9763565063477
40,10170000000.0,-100.841529846191
41,10172000000.0,-69.8578720092773
42,10174000000.0,-102.049362182617
43,10176000000.0,-70.6776580810547
44,10178000000.0,-102.143028259277
45,10180000000.0,-71.0094451904297
46,10182000000.0,-97.2597122192383
47,10184000000.0,-70.8010559082031
48,10186000000.0,-114.715515136719
49,10188000000.0,-71.0997772216797
50,10190000000.0,-105.169761657715
51,10192000000.0,-71.5351867675781
52,10194000000.0,-97.1541290283203
53,10196000000.0,-70.4242248535156
54,10198000000.0,-105.030654907227
55,10200000000.0,-69.5447158813477
56,10202000000.0,-101.962501525879
57,10204000000.0,-70.2416381835938
58,10206000000.0,-100.781661987305
59,10208000000.0,-71.3391036987305
60,10210000000.0,-107.66455078125
61,10212000000.0,-71.5340728759766
62,10214000000.0,-116.811042785645
63,10216000000.0,-70.6310424804688
64,10218000000.0,-104.732566833496
65,10220000000.0,-69.4252166748047
66,10222000000.0,-94.4561538696289
67,10224000000.0,-72.0572280883789
68,10226000000.0,-97.7172698974609
69,10228000000.0,-71.3232345581055
70,10230000000.0,-104.285606384277
71,10232000000.0,-70.1497497558594
72,10234000000.0,-123.341979980469
73,10236000000.0,-72.0806350708008
74,10238000000.0,-96.7264633178711
75,10240000000.0,-70.2853851318359
76,10242000000.0,-107.404563903809
77,10244000000.0,-71.7973556518555
78,10246000000.0,-101.675941467285
79,10248000000.0,-71.5035934448242
80,10250000000.0,-106.706787109375
81,10252000000.0,-71.3406372070313
82,10254000000.0,-104.849807739258
83,10256000000.0,-70.619873046875
84,10258000000.0,-112.064888000488
85,10260000000.0,-70.9985733032227
86,10262000000.0,-97.8433380126953
87,10264000000.0,-68.8182220458984
88,10266000000.0,-108.788948059082
89,10268000000.0,-70.3110885620117
90,10270000000.0,-104.056900024414
91,10272000000.0,-70.8338317871094
92,10274000000.0,-106.483131408691
93,10276000000.0,-69.3972396850586
94,10278000000.0,-106.64575958252
95,10280000000.0,-71.1061706542969
96,10282000000.0,-101.272842407227
97,10284000000.0,-70.3457183837891
98,10286000000.0,-87.3834838867188
99,10288000000.0,-69.8792419433594
100,10290000000.0,-94.2273635864258
101,10292000000.0,-70.54296875
102,10294000000.0,-94.7676239013672
103,10296000000.0,-69.3811187744141
104,10298000000.0,-97.6008834838867
105,10300000000.0,-71.9615631103516
106,10302000000.0,-103.044647216797
107,10304000000.0,-72.4841842651367
108,10306000000.0,-104.57559967041
109,10308000000.0,-71.692741394043
110,10310000000.0,-102.578857421875
111,10312000000.0,-71.706787109375
112,10314000000.0,-112.799705505371
113,10316000000.0,-72.0743408203125
114,10318000000.0,-105.45556640625
115,10320000000.0,-70.5736846923828
116,10322000000.0,-106.783676147461
117,10324000000.0,-70.6112518310547
118,10326000000.0,-104.778121948242
119,10328000000.0,-71.9981536865234
120,10330000000.0,-103.057716369629
121,10332000000.0,-69.7346343994141
122,10334000000.0,-109.365760803223
123,10336000000.0,-71.0678939819336
124,10338000000.0,-96.4449234008789
125,10340000000.0,-68.7654190063477
126,10342000000.0,-106.524658203125
127,10344000000.0,-71.084228515625
128,10346000000.0,-101.761619567871
129,10348000000.0,-71.34521484375
130,10350000000.0,-103.248481750488
131,10352000000.0,-72.6968383789063
132,10354000000.0,-113.145950317383
133,10356000000.0,-69.9330215454102
134,10358000000.0,-102.553894042969
135,10360000000.0,-71.358024597168
136,10362000000.0,-100.484275817871
137,10364000000.0,-70.0872802734375
138,10366000000.0,-98.7527236938477
139,10368000000.0,-68.7636260986328
140,10370000000.0,-101.618942260742
141,10372000000.0,-71.6908416748047
142,10374000000.0,-100.33423614502
143,10376000000.0,-71.7473907470703
144,10378000000.0,-102.588981628418
145,10380000000.0,-71.2071762084961
146,10382000000.0,-122.837913513184
147,10384000000.0,-70.6676940917969
148,10386000000.0,-113.792282104492
149,10388000000.0,-69.8592224121094
150,10390000000.0,-100.789741516113
151,10392000000.0,-69.0801544189453
152,10394000000.0,-113.424736022949
153,10396000000.0,-72.8047714233398
154,10398000000.0,-110.296806335449
155,10400000000.0,-71.2848892211914
156,10402000000.0,-102.529960632324
157,10404000000.0,-70.7336502075195
158,10406000000.0,-100.569114685059
159,10408000000.0,-71.4170989990234
160,10410000000.0,-111.478469848633
161,10412000000.0,-71.2083435058594
162,10414000000.0,-122.135009765625
163,10416000000.0,-69.7832641601563
164,10418000000.0,-111.163841247559
165,10420000000.0,-69.6531372070313
166,10422000000.0,-103.829139709473
167,10424000000.0,-72.2834396362305
168,10426000000.0,-102.074073791504
169,10428000000.0,-72.0372009277344
170,10430000000.0,-103.538024902344
171,10432000000.0,-70.3526840209961
172,10434000000.0,-106.172004699707
173,10436000000.0,-70.6172256469727
174,10438000000.0,-109.305732727051
175,10440000000.0,-71.1875
176,10442000000.0,-105.70450592041
177,10444000000.0,-72.0282287597656
178,10446000000.0,-100.906806945801
179,10448000000.0,-69.7675247192383
180,10450000000.0,-101.056694030762
181,10452000000.0,-68.9774322509766
182,10454000000.0,-99.7514114379883
183,10456000000.0,-71.3277206420898
184,10458000000.0,-108.053215026855
185,10460000000.0,-70.4288558959961
186,10462000000.0,-113.44172668457
187,10464000000.0,-71.6076583862305
188,10466000000.0,-103.993347167969
189,10468000000.0,-71.7928237915039
190,10470000000.0,-101.679733276367
191,10472000000.0,-70.8520660400391
192,10474000000.0,-112.054054260254
193,10476000000.0,-72.4806442260742
194,10478000000.0,-98.4135971069336
195,10480000000.0,-68.9654083251953
196,10482000000.0,-97.3023376464844
197,10484000000.0,-71.5266189575195
198,10486000000.0,-107.353286743164
199,10488000000.0,-72.1248245239258
200,10490000000.0,-102.475486755371
201,10492000000.0,-72.2433395385742
202,10494000000.0,-95.9937438964844
203,10496000000.0,-70.9539260864258
204,10498000000.0,-105.086784362793
205,10500000000.0,-70.5280685424805
206,10502000000.0,-99.0048522949219
207,10504000000.0,-70.4645309448242
208,10506000000.0,-112.301727294922
209,10508000000.0,-72.6021270751953
210,10510000000.0,-106.584320068359
211,10512000000.0,-69.7722854614258
212,10514000000.0,-101.99284362793
213,10516000000.0,-71.5358047485352
214,10518000000.0,-106.602767944336
215,10520000000.0,-72.9149475097656
216,10522000000.0,-107.931930541992
217,10524000000.0,-72.7448425292969
218,10526000000.0,-106.415428161621
219,10528000000.0,-70.6440658569336
220,10530000000.0,-99.5074234008789
221,10532000000.0,-70.3953247070313
222,10534000000.0,-101.456878662109
223,10536000000.0,-72.3388977050781
224,10538000000.0,-99.2789306640625
225,10540000000.0,-69.8691787719727
226,10542000000.0,-105.676223754883
227,10544000000.0,-70.921272277832
228,10546000000.0,-97.4776763916016
229,10548000000.0,-71.0451507568359
230,10550000000.0,-103.26643371582
231,10552000000.0,-69.1288375854492
232,10554000000.0,-106.868026733398
233,10556000000.0,-70.6902465820313
234,10558000000.0,-100.15699005127
235,10560000000.0,-71.9958953857422
236,10562000000.0,-108.032974243164
237,10564000000.0,-72.0139312744141
238,10566000000.0,-101.601211547852
239,10568000000.0,-70.8149185180664
240,10570000000.0,-106.111183166504
241,10572000000.0,-70.6771545410156
242,10574000000.0,-94.226188659668
243,10576000000.0,-71.5212631225586
