,x,y
0,10045022511.2556,-103.425506591797
1,10046023011.5058,-73.1908416748047
2,10047023511.7559,-94.0577926635742
3,10048024012.006,-71.7677993774414
4,10049024512.2561,-99.2006683349609
5,10050025012.5063,-74.152458190918
6,10051025512.7564,-91.1440811157227
7,10052026013.0065,-69.5897598266602
8,10053026513.2566,-98.2095565795898
9,10054027013.5068,-70.6236038208008
10,10055027513.7569,-103.843368530273
11,10056028014.007,-71.8360443115234
12,10057028514.2571,-105.390930175781
13,10058029014.5073,-72.4134902954102
14,10059029514.7574,-90.9991989135742
15,10060030015.0075,-72.5176391601563
16,10061030515.2576,-99.5521774291992
17,10062031015.5078,-73.740364074707
18,10063031515.7579,-102.119834899902
19,10064032016.008,-71.5147705078125
20,10065032516.2581,-97.2822723388672
21,10066033016.5083,-70.5400314331055
22,10067033516.7584,-99.1796722412109
23,10068034017.0085,-70.03271484375
24,10069034517.2586,-115.105537414551
25,10070035017.5088,-69.307861328125
26,10071035517.7589,-102.997978210449
27,10072036018.009,-72.1253967285156
28,10073036518.2591,-99.6832046508789
29,10074037018.5093,-72.9468460083008
30,10075037518.7594,-94.395866394043
31,10076038019.0095,-71.8603973388672
32,10077038519.2596,-99.4740676879883
33,10078039019.5098,-71.4706726074219
34,10079039519.7599,-110.572868347168
35,10080040020.01,-72.5912399291992
36,10081040520.2601,-95.1404571533203
37,10082041020.5103,-71.1968536376953
38,10083041520.7604,-98.0167922973633
39,10084042021.0105,-72.124870300293
40,10085042521.2606,-101.025413513184
41,10086043021.5108,-73.1682739257813
42,10087043521.7609,-97.4019622802734
43,10088044022.011,-72.7417984008789
44,10089044522.2611,-103.744255065918
45,10090045022.5113,-68.7971878051758
46,10091045522.7614,-104.34228515625
47,10092046023.0115,-74.4133605957031
48,10093046523.2616,-103.150009155273
49,10094047023.5118,-72.8536148071289
50,10095047523.7619,-109.615768432617
51,10096048024.012,-73.7073974609375
52,10097048524.2621,-111.110420227051
53,10098049024.5123,-71.486213684082
54,10099049524.7624,-100.216979980469
55,10100050025.0125,-70.9259796142578
56,10101050525.2626,-98.939453125
57,10102051025.5128,-71.9532089233398
58,10103051525.7629,-102.882911682129
59,10104052026.013,-70.6190948486328
60,10105052526.2631,-101.290824890137
61,10106053026.5133,-71.3354415893555
62,10107053526.7634,-103.770294189453
63,10108054027.0135,-72.2450866699219
64,10109054527.2636,-97.8920593261719
65,10110055027.5138,-70.3443298339844
66,10111055527.7639,-97.3377075195313
67,10112056028.014,-72.0888595581055
68,10113056528.2641,-97.1508255004883
69,10114057028.5143,-71.257438659668
70,10115057528.7644,-104.857162475586
71,10116058029.0145,-71.9848175048828
72,10117058529.2646,-93.4286880493164
73,10118059029.5148,-71.1849899291992
74,10119059529.7649,-101.461334228516
75,10120060030.015,-73.0904769897461
76,10121060530.2651,-99.2107467651367
77,10122061030.5153,-73.3033981323242
78,10123061530.7654,-93.0708770751953
79,10124062031.0155,-71.9685440063477
80,10125062531.2656,-100.109886169434
81,10126063031.5158,-69.6834106445313
82,10127063531.7659,-96.4893798828125
83,10128064032.016,-71.7314682006836
84,10129064532.2661,-101.361801147461
85,10130065032.5163,-72.4948577880859
86,10131065532.7664,-91.3738021850586
87,10132066033.0165,-71.3518218994141
88,10133066533.2666,-96.6078109741211
89,10134067033.5168,-72.1732711791992
90,10135067533.7669,-140.564147949219
91,10136068034.017,-70.9530715942383
92,10137068534.2671,-89.6019744873047
93,10138069034.5173,-72.0111694335938
94,10139069534.7674,-105.989379882813
95,10140070035.0175,-73.6145858764648
96,10141070535.2676,-102.92448425293
97,10142071035.5178,-70.8848266601563
98,10143071535.7679,-97.7517929077148
99,10144072036.018,-72.0237655639648
100,10145072536.2681,-99.3022994995117
101,10146073036.5183,-67.7381439208984
102,10147073536.7684,-105.635772705078
103,10148074037.0185,-71.2942886352539
104,10149074537.2686,-88.2190399169922
105,10150075037.5188,-71.0133361816406
106,10151075537.7689,-101.557922363281
107,10152076038.019,-70.3722610473633
108,10153076538.2691,-100.265693664551
109,10154077038.5193,-73.3999862670898
110,10155077538.7694,-106.390449523926
111,10156078039.0195,-73.3821411132813
112,10157078539.2696,-91.7899856567383
113,10158079039.5198,-71.7239151000977
114,10159079539.7699,-96.5389404296875
115,10160080040.02,-69.9113464355469
116,10161080540.2701,-97.5250091552734
117,10162081040.5203,-72.9170303344727
118,10163081540.7704,-98.4611129760742
119,10164082041.0205,-72.5214233398438
120,10165082541.2706,-105.723541259766
121,10166083041.5208,-71.8406600952148
122,10167083541.7709,-101.973686218262
123,10168084042.021,-72.6187515258789
124,10169084542.2711,-97.7328948974609
125,10170085042.5213,-69.6030960083008
126,10171085542.7714,-93.6537857055664
127,10172086043.0215,-72.0943222045898
128,10173086543.2716,-91.5707702636719
129,10174087043.5218,-71.4414825439453
130,10175087543.7719,-104.236450195313
131,10176088044.022,-71.3795394897461
132,10177088544.2721,-98.1730194091797
133,10178089044.5223,-71.436653137207
134,10179089544.7724,-96.5309600830078
135,10180090045.0225,-71.673095703125
136,10181090545.2726,-106.891883850098
137,10182091045.5228,-71.8125228881836
138,10183091545.7729,-102.148391723633
139,10184092046.023,-71.5888900756836
140,10185092546.2731,-98.2691879272461
141,10186093046.5233,-71.4563980102539
142,10187093546.7734,-97.4296798706055
143,10188094047.0235,-69.1499557495117
144,10189094547.2736,-101.9169921875
145,10190095047.5238,-72.1820907592773
146,10191095547.7739,-100.148529052734
147,10192096048.024,-73.2563629150391
148,10193096548.2741,-100.21410369873
149,10194097048.5243,-71.2056579589844
150,10195097548.7744,-94.1013793945313
151,10196098049.0245,-72.3497009277344
152,10197098549.2746,-100.788307189941
153,10198099049.5248,-71.9444885253906
154,10199099549.7749,-102.254249572754
155,10200100050.025,-71.7641754150391
156,10201100550.2751,-111.195960998535
157,10202101050.5253,-71.0106048583984
158,10203101550.7754,-99.3125152587891
159,10204102051.0255,-73.5025177001953
160,10205102551.2756,-107.44580078125
161,10206103051.5258,-73.0157318115234
162,10207103551.7759,-103.396774291992
163,10208104052.026,-68.9703826904297
164,10209104552.2761,-109.416381835938
165,10210105052.5263,-70.5664138793945
166,10211105552.7764,-99.6818923950195
167,10212106053.0265,-72.1198120117188
168,10213106553.2766,-98.4432678222656
169,10214107053.5268,-71.357421875
170,10215107553.7769,-101.431999206543
171,10216108054.027,-71.2770538330078
172,10217108554.2771,-97.5358428955078
173,10218109054.5273,-70.7145690917969
174,10219109554.7774,-94.6803588867188
175,10220110055.0275,-71.3838424682617
176,10221110555.2776,-106.341339111328
177,10222111055.5278,-72.4345474243164
178,10223111555.7779,-102.618621826172
179,10224112056.028,-70.4440765380859
180,10225112556.2781,-98.2962036132813
181,10226113056.5283,-71.6447067260742
182,10227113556.7784,-98.3216705322266
183,10228114057.0285,-71.5386199951172
184,10229114557.2786,-108.621551513672
185,10230115057.5288,-71.1319427490234
186,10231115557.7789,-107.823883056641
187,10232116058.029,-72.6970977783203
188,10233116558.2791,-89.2936706542969
189,10234117058.5293,-70.5420074462891
190,10235117558.7794,-98.2559661865234
191,10236118059.0295,-71.5228881835938
192,10237118559.2796,-96.8174362182617
193,10238119059.5298,-72.5478668212891
194,10239119559.7799,-95.5317764282227
195,10240120060.03,-70.7771530151367
196,10241120560.2801,-96.4568023681641
197,10242121060.5303,-72.3459854125977
198,10243121560.7804,-101.130012512207
199,10244122061.0305,-70.6252365112305
200,10245122561.2806,-104.968322753906
201,10246123061.5308,-71.2533493041992
202,10247123561.7809,-101.210334777832
203,10248124062.031,-72.4400177001953
204,10249124562.2811,-116.616554260254
205,10250125062.5313,-72.7991409301758
206,10251125562.7814,-117.49454498291
207,10252126063.0315,-70.5948104858398
208,10253126563.2816,-96.3332595825195
209,10254127063.5318,-70.8554534912109
210,10255127563.7819,-90.9966278076172
211,10256128064.032,-70.0357437133789
212,10257128564.2821,-97.3631286621094
213,10258129064.5323,-71.2679748535156
214,10259129564.7824,-97.1916275024414
215,10260130065.0325,-73.4027099609375
216,10261130565.2826,-97.9373321533203
217,10262131065.5328,-71.0028839111328
218,10263131565.7829,-107.716873168945
219,10264132066.033,-71.7588729858398
220,10265132566.2831,-96.0862503051758
221,10266133066.5333,-70.5349502563477
222,10267133566.7834,-101.253326416016
223,10268134067.0335,-71.6892776489258
224,10269134567.2836,-95.361083984375
225,10270135067.5338,-72.205680847168
226,10271135567.7839,-104.905448913574
227,10272136068.034,-71.6990509033203
228,10273136568.2841,-106.568351745605
229,10274137068.5343,-70.2311248779297
230,10275137568.7844,-101.369888305664
231,10276138069.0345,-71.1296920776367
232,10277138569.2846,-95.4747085571289
233,10278139069.5348,-71.9312515258789
234,10279139569.7849,-102.690788269043
235,10280140070.035,-72.6358032226563
236,10281140570.2851,-103.933311462402
237,10282141070.5353,-71.1708145141602
238,10283141570.7854,-99.951904296875
239,10284142071.0355,-71.2087707519531
240,10285142571.2856,-110.448738098145
241,10286143071.5358,-71.736198425293
242,10287143571.7859,-104.365753173828
243,10288144072.036,-72.8184356689453
244,10289144572.2861,-99.495735168457
245,10290145072.5363,-72.9312896728516
246,10291145572.7864,-92.4826354980469
247,10292146073.0365,-72.3209609985352
248,10293146573.2866,-98.8689041137695
249,10294147073.5368,-74.0977096557617
250,10295147573.7869,-92.8171081542969
251,10296148074.037,-71.9322509765625
252,10297148574.2871,-95.314094543457
253,10298149074.5373,-71.5130081176758
254,10299149574.7874,-107.385833740234
255,10300150075.0375,-71.2966079711914
256,10301150575.2876,-103.162551879883
257,10302151075.5378,-72.0003509521484
258,10303151575.7879,-105.747734069824
259,10304152076.038,-72.0602798461914
260,10305152576.2881,-90.5268707275391
261,10306153076.5383,-70.6532821655273
262,10307153576.7884,-97.9714431762695
263,10308154077.0385,-70.0429534912109
264,10309154577.2886,-110.637008666992
265,10310155077.5388,-72.6634140014648
266,10311155577.7889,-106.466651916504
267,10312156078.039,-71.2387771606445
268,10313156578.2891,-101.617210388184
269,10314157078.5393,-71.9219360351563
270,10315157578.7894,-96.4561538696289
271,10316158079.0395,-67.825065612793
272,10317158579.2896,-105.826263427734
273,10318159079.5398,-68.1201858520508
274,10319159579.7899,-108.032211303711
275,10320160080.04,-71.2646484375
276,10321160580.2901,-99.7373886108398
277,10322161080.5403,-71.9382553100586
278,10323161580.7904,-102.493072509766
279,10324162081.0405,-71.2191543579102
280,10325162581.2906,-100.880294799805
281,10326163081.5408,-71.4407730102539
282,10327163581.7909,-97.8946533203125
283,10328164082.041,-72.2738647460938
284,10329164582.2911,-96.9609527587891
285,10330165082.5413,-71.7634887695313
286,10331165582.7914,-101.795036315918
287,10332166083.0415,-72.664192199707
288,10333166583.2916,-99.5943069458008
289,10334167083.5418,-72.5955123901367
290,10335167583.7919,-104.38134765625
291,10336168084.042,-69.7708206176758
292,10337168584.2921,-105.631881713867
293,10338169084.5423,-70.242317199707
294,10339169584.7924,-102.707977294922
295,10340170085.0425,-71.5104904174805
296,10341170585.2926,-90.6737976074219
297,10342171085.5428,-71.0567016601563
298,10343171585.7929,-95.4579010009766
299,10344172086.043,-72.0830841064453
300,10345172586.2931,-102.461517333984
301,10346173086.5433,-70.7730941772461
302,10347173586.7934,-93.4435119628906
303,10348174087.0435,-70.6448822021484
304,10349174587.2936,-116.515785217285
305,10350175087.5438,-72.3540191650391
306,10351175587.7939,-114.026954650879
307,10352176088.044,-69.8916473388672
308,10353176588.2941,-98.1711044311523
309,10354177088.5443,-70.5020141601563
310,10355177588.7944,-105.406341552734
311,10356178089.0445,-71.5588302612305
312,10357178589.2946,-90.7266998291016
313,10358179089.5448,-72.4208908081055
314,10359179589.7949,-91.8070373535156
315,10360180090.045,-70.8613433837891
316,10361180590.2951,-93.5106048583984
317,10362181090.5453,-72.1952362060547
318,10363181590.7954,-105.697303771973
319,10364182091.0455,-71.0325469970703
320,10365182591.2956,-106.924629211426
321,10366183091.5458,-72.5950012207031
322,10367183591.7959,-101.458152770996
323,10368184092.046,-71.8747482299805
324,10369184592.2961,-104.731544494629
325,10370185092.5463,-72.4009399414063
326,10371185592.7964,-100.776100158691
327,10372186093.0465,-71.0714263916016
328,10373186593.2966,-92.7226409912109
329,10374187093.5468,-72.0834121704102
330,10375187593.7969,-100.608497619629
331,10376188094.047,-73.0432205200195
332,10377188594.2971,-95.1361389160156
333,10378189094.5473,-73.7854919433594
334,10379189594.7974,-118.529151916504
335,10380190095.0475,-72.4699325561523
336,10381190595.2976,-99.7456207275391
337,10382191095.5478,-74.3851623535156
338,10383191595.7979,-94.217414855957
339,10384192096.048,-69.4713592529297
340,10385192596.2981,-103.581954956055
341,10386193096.5483,-72.4213714599609
342,10387193596.7984,-91.797966003418
343,10388194097.0485,-72.0465393066406
344,10389194597.2986,-101.285980224609
345,10390195097.5488,-71.541618347168
346,10391195597.7989,-94.1350250244141
347,10392196098.049,-73.0577774047852
348,10393196598.2992,-93.5514678955078
349,10394197098.5493,-72.4742202758789
350,10395197598.7994,-104.756294250488
351,10396198099.0495,-71.9553298950195
352,10397198599.2997,-95.8297348022461
353,10398199099.5498,-70.777946472168
354,10399199599.7999,-95.6959609985352
355,10400200100.05,-73.9748992919922
356,10401200600.3002,-98.9722900390625
357,10402201100.5503,-72.3095169067383
358,10403201600.8004,-102.545532226563
359,10404202101.0505,-70.6294326782227
360,10405202601.3007,-98.9428558349609
361,10406203101.5508,-71.5723419189453
362,10407203601.8009,-96.7306747436523
363,10408204102.051,-73.8528289794922
364,10409204602.3012,-94.0834197998047
365,10410205102.5513,-71.4598617553711
366,10411205602.8014,-109.362731933594
367,10412206103.0515,-71.2731704711914
368,10413206603.3017,-102.79679107666
369,10414207103.5518,-71.2246398925781
370,10415207603.8019,-116.523918151855
371,10416208104.052,-72.5195846557617
372,10417208604.3022,-101.074058532715
373,10418209104.5523,-71.3598327636719
374,10419209604.8024,-96.0279693603516
375,10420210105.0525,-72.9164123535156
376,10421210605.3027,-101.891273498535
377,10422211105.5528,-73.0089950561523
378,10423211605.8029,-97.6271514892578
379,10424212106.053,-71.9433212280273
380,10425212606.3032,-100.824111938477
381,10426213106.5533,-73.0751037597656
382,10427213606.8034,-102.962760925293
383,10428214107.0535,-72.713493347168
384,10429214607.3037,-105.183715820313
385,10430215107.5538,-71.365608215332
386,10431215607.8039,-103.15380859375
387,10432216108.054,-73.3896026611328
388,10433216608.3042,-90.5555038452148
389,10434217108.5543,-71.2612075805664
390,10435217608.8044,-103.959259033203
391,10436218109.0545,-69.9912185668945
392,10437218609.3047,-105.166007995605
393,10438219109.5548,-73.8613739013672
394,10439219609.8049,-94.7519378662109
395,10440220110.055,-70.0235214233398
396,10441220610.3052,-94.1301651000977
397,10442221110.5553,-73.2292938232422
398,10443221610.8054,-94.3432769775391
399,10444222111.0555,-71.6197662353516
400,10445222611.3057,-98.7190704345703
401,10446223111.5558,-71.6359176635742
402,10447223611.8059,-93.5112915039063
403,10448224112.056,-73.7216491699219
404,10449224612.3062,-94.3946685791016
405,10450225112.5563,-72.0445022583008
406,10451225612.8064,-104.447113037109
407,10452226113.0565,-71.8423767089844
408,10453226613.3067,-95.8703842163086
409,10454227113.5568,-71.7534332275391
410,10455227613.8069,-113.907180786133
411,10456228114.057,-69.223762512207
412,10457228614.3072,-104.051658630371
413,10458229114.5573,-72.8947525024414
414,10459229614.8074,-98.1089477539063
415,10460230115.0575,-70.2761535644531
416,10461230615.3077,-104.198608398438
417,10462231115.5578,-71.7827606201172
418,10463231615.8079,-88.146110534668
419,10464232116.058,-71.2609329223633
420,10465232616.3082,-103.110870361328
421,10466233116.5583,-70.8390655517578
422,10467233616.8084,-103.000610351563
423,10468234117.0585,-72.3250885009766
424,10469234617.3087,-103.751693725586
425,10470235117.5588,-72.5947875976563
426,10471235617.8089,-120.392112731934
427,10472236118.059,-71.3938827514648
428,10473236618.3092,-107.61742401123
429,10474237118.5593,-69.9107666015625
430,10475237618.8094,-114.727188110352
431,10476238119.0595,-70.6581802368164
432,10477238619.3097,-100.661949157715
433,10478239119.5598,-69.9276351928711
434,10479239619.8099,-98.7555084228516
435,10480240120.06,-70.5846481323242
436,10481240620.3102,-112.144561767578
437,10482241120.5603,-71.9472045898438
438,10483241620.8104,-113.54239654541
439,10484242121.0605,-72.327880859375
440,10485242621.3107,-92.2101058959961
441,10486243121.5608,-72.1470642089844
442,10487243621.8109,-88.7779388427734
443,10488244122.061,-71.6612548828125
444,10489244622.3112,-91.3211288452148
445,10490245122.5613,-72.1533508300781
446,10491245622.8114,-102.464431762695
447,10492246123.0615,-72.8752517700195
448,10493246623.3117,-103.421516418457
449,10494247123.5618,-71.2497634887695
450,10495247623.8119,-102.844047546387
451,10496248124.062,-71.4491271972656
452,10497248624.3122,-106.611526489258
453,10498249124.5623,-71.5764694213867
454,10499249624.8124,-104.71411895752
455,10500250125.0625,-70.9416732788086
456,10501250625.3127,-97.0871429443359
457,10502251125.5628,-72.4984664916992
458,10503251625.8129,-102.644927978516
459,10504252126.063,-73.5077285766602
460,10505252626.3132,-93.1276931762695
461,10506253126.5633,-72.5164947509766
462,10507253626.8134,-89.7016143798828
463,10508254127.0635,-71.4951248168945
464,10509254627.3137,-111.657302856445
465,10510255127.5638,-70.8706283569336
466,10511255627.8139,-92.2713394165039
467,10512256128.064,-71.8637237548828
468,10513256628.3142,-109.732154846191
469,10514257128.5643,-69.2982482910156
470,10515257628.8144,-103.936645507813
471,10516258129.0645,-71.9089431762695
472,10517258629.3147,-102.447853088379
473,10518259129.5648,-72.3530349731445
474,10519259629.8149,-91.5636444091797
475,10520260130.065,-72.0577850341797
476,10521260630.3152,-95.6192169189453
477,10522261130.5653,-70.4014358520508
478,10523261630.8154,-103.643447875977
479,10524262131.0655,-71.1248092651367
480,10525262631.3157,-95.5784454345703
481,10526263131.5658,-69.5669403076172
482,10527263631.8159,-108.903045654297
483,10528264132.066,-71.7146148681641
484,10529264632.3162,-102.243240356445
485,10530265132.5663,-71.0695343017578
486,10531265632.8164,-102.521240234375
487,10532266133.0665,-70.6273040771484
488,10533266633.3167,-103.995719909668
489,10534267133.5668,-71.966552734375
490,10535267633.8169,-113.6103515625
491,10536268134.067,-71.0363159179688
492,10537268634.3172,-100.292030334473
493,10538269134.5673,-71.1379318237305
494,10539269634.8174,-95.728271484375
495,10540270135.0675,-70.5781021118164
496,10541270635.3177,-105.066566467285
