,x,y
0,1.5333820329033188e-06,-70.3169174194336
1,1.5333833971453714e-06,-69.60929107666016
2,1.533384761387424e-06,-68.53636169433594
3,1.5333862393163145e-06,-67.74510192871094
4,1.5333876035583671e-06,-65.54393768310547
5,1.5333889678004198e-06,-68.63557434082031
6,1.5333904457293102e-06,-68.3816146850586
7,1.5333918099713628e-06,-68.40029907226562
8,1.5333931742134155e-06,-68.05835723876953
9,1.5333946521423059e-06,-65.68900299072266
10,1.5333960163843585e-06,-67.38056945800781
11,1.5333973806264112e-06,-68.17575073242188
12,1.5333987448684638e-06,-68.45538330078125
13,1.5334002227973542e-06,-64.85868072509766
14,1.5334015870394069e-06,-69.66931915283203
15,1.5334029512814595e-06,-67.04639434814453
16,1.53340442921035e-06,-67.65803527832031
17,1.5334057934524026e-06,-68.41761779785156
18,1.5334071576944552e-06,-66.34034729003906
19,1.5334086356233456e-06,-67.45987701416016
20,1.5334099998653983e-06,-67.95314025878906
21,1.533411364107451e-06,-67.62537384033203
22,1.5334128420363413e-06,-65.88629150390625
23,1.533414206278394e-06,-68.98953247070312
24,1.5334155705204466e-06,-67.92464447021484
25,1.533417048449337e-06,-68.66150665283203
26,1.5334184126913897e-06,-69.0954818725586
27,1.5334197769334423e-06,-65.6659164428711
28,1.5334212548623327e-06,-68.45976257324219
29,1.5334226191043854e-06,-67.97136688232422
30,1.533423983346438e-06,-66.85252380371094
31,1.5334253475884907e-06,-68.32604217529297
32,1.533426825517381e-06,-65.0889892578125
33,1.5334281897594337e-06,-68.12814331054688
34,1.5334295540014864e-06,-67.03585815429688
35,1.5334310319303768e-06,-68.13356018066406
36,1.5334323961724294e-06,-66.32960510253906
37,1.533433760414482e-06,-67.0823974609375
38,1.5334352383433725e-06,-68.09713745117188
39,1.5334366025854251e-06,-67.70195770263672
40,1.5334379668274778e-06,-68.15852355957031
41,1.5334394447563682e-06,-66.18711853027344
42,1.5334408089984208e-06,-67.77243041992188
43,1.5334421732404735e-06,-68.88111114501953
44,1.5334436511693639e-06,-68.29219055175781
45,1.5334450154114165e-06,-65.7153091430664
46,1.5334463796534692e-06,-68.39742279052734
47,1.5334477438955219e-06,-68.26000213623047
48,1.5334492218244122e-06,-66.76664733886719
49,1.5334505860664649e-06,-68.30908203125
50,1.5334519503085176e-06,-65.45472717285156
51,1.533453428237408e-06,-68.16755676269531
52,1.5334547924794606e-06,-70.2132339477539
53,1.5334561567215133e-06,-68.10789489746094
54,1.5334576346504036e-06,-68.25025177001953
55,1.5334589988924563e-06,-66.50003814697266
56,1.533460363134509e-06,-67.88509368896484
57,1.5334618410633993e-06,-68.73455047607422
58,1.533463205305452e-06,-67.44573974609375
59,1.5334645695475047e-06,-64.74322509765625
60,1.533466047476395e-06,-69.29336547851562
61,1.5334674117184477e-06,-68.76578521728516
62,1.5334687759605004e-06,-67.68627166748047
63,1.5334702538893907e-06,-68.79251098632812
64,1.5334716181314434e-06,-65.26631164550781
65,1.533472982373496e-06,-69.3467788696289
66,1.5334743466155487e-06,-69.04239654541016
67,1.533475824544439e-06,-67.35458374023438
68,1.5334771887864918e-06,-65.54084777832031
69,1.5334785530285444e-06,-67.78016662597656
70,1.5334800309574348e-06,-67.97559356689453
71,1.5334813951994875e-06,-68.57418060302734
72,1.5334827594415401e-06,-68.8624496459961
73,1.5334842373704305e-06,-66.08858489990234
74,1.5334856016124832e-06,-68.37775421142578
75,1.5334869658545358e-06,-67.42652130126953
76,1.5334884437834262e-06,-68.72437286376953
77,1.5334898080254789e-06,-68.51313018798828
78,1.5334911722675315e-06,-66.83642578125
79,1.5334926501964219e-06,-68.85604858398438
80,1.5334940144384746e-06,-67.00236511230469
81,1.5334953786805272e-06,-68.05735778808594
82,1.5334968566094176e-06,-65.31134796142578
83,1.5334982208514703e-06,-66.80538177490234
84,1.533499585093523e-06,-68.42965698242188
85,1.5335009493355756e-06,-67.5313949584961
86,1.533502427264466e-06,-67.73543548583984
87,1.5335037915065186e-06,-65.7737045288086
88,1.5335051557485713e-06,-68.26318359375
89,1.5335066336774617e-06,-67.98343658447266
90,1.5335079979195143e-06,-68.27996826171875
91,1.533509362161567e-06,-65.66645050048828
92,1.5335108400904574e-06,-67.65338897705078
93,1.53351220433251e-06,-67.60514068603516
94,1.5335135685745627e-06,-66.00147247314453
95,1.533515046503453e-06,-67.56810760498047
96,1.5335164107455057e-06,-65.0879898071289
97,1.5335177749875584e-06,-63.771297454833984
98,1.5335192529164487e-06,-65.47938537597656
99,1.5335206171585014e-06,-64.66449737548828
100,1.533521981400554e-06,-61.935638427734375
101,1.5335233456426067e-06,-64.0909194946289
102,1.5335248235714971e-06,-60.11853790283203
103,1.5335261878135498e-06,-59.687625885009766
104,1.5335275520556024e-06,-58.37601089477539
105,1.5335290299844928e-06,-54.66040802001953
106,1.5335303942265455e-06,-53.82747268676758
107,1.5335317584685981e-06,-54.063812255859375
108,1.5335332363974885e-06,-50.5645866394043
109,1.5335346006395412e-06,-51.836971282958984
110,1.5335359648815938e-06,-49.29582977294922
111,1.5335374428104842e-06,-49.021888732910156
112,1.5335388070525369e-06,-52.05189514160156
113,1.5335401712945895e-06,-50.49462890625
114,1.53354164922348e-06,-48.73139953613281
115,1.5335430134655326e-06,-48.721160888671875
116,1.5335443777075852e-06,-51.028594970703125
117,1.5335458556364756e-06,-49.24378204345703
118,1.5335472198785283e-06,-48.85196304321289
119,1.533548584120581e-06,-48.36000442504883
120,1.5335499483626336e-06,-47.79087829589844
121,1.533551426291524e-06,-45.603336334228516
122,1.5335527905335766e-06,-47.03204345703125
123,1.5335541547756293e-06,-44.96306228637695
124,1.5335556327045197e-06,-47.673309326171875
125,1.5335569969465723e-06,-47.38221740722656
126,1.533558361188625e-06,-46.147708892822266
127,1.5335598391175154e-06,-44.62851333618164
128,1.533561203359568e-06,-45.45939254760742
129,1.5335625676016207e-06,-44.900917053222656
130,1.533564045530511e-06,-45.72242736816406
131,1.5335654097725637e-06,-44.922550201416016
132,1.5335667740146164e-06,-44.178993225097656
133,1.5335682519435068e-06,-43.01613235473633
134,1.5335696161855594e-06,-43.638736724853516
135,1.533570980427612e-06,-42.16515350341797
136,1.5335723446696647e-06,-41.10347366333008
137,1.5335738225985551e-06,-40.45915985107422
138,1.5335751868406078e-06,-39.503665924072266
139,1.5335765510826604e-06,-41.827972412109375
140,1.5335780290115508e-06,-37.87089920043945
141,1.5335793932536035e-06,-39.819175720214844
142,1.5335807574956561e-06,-39.654296875
143,1.5335822354245465e-06,-38.35811996459961
144,1.5335835996665992e-06,-37.62165069580078
145,1.5335849639086518e-06,-36.33070755004883
146,1.5335864418375422e-06,-34.44686508178711
147,1.5335878060795949e-06,-35.05543899536133
148,1.5335891703216475e-06,-28.415983200073242
149,1.533590648250538e-06,-32.664974212646484
150,1.5335920124925906e-06,-26.128276824951172
151,1.5335933767346432e-06,-24.56146812438965
152,1.5335948546635336e-06,-27.769920349121094
153,1.5335962189055863e-06,-25.44628143310547
154,1.533597583147639e-06,-25.526151657104492
155,1.5335989473896916e-06,-23.40480613708496
156,1.533600425318582e-06,-28.739870071411133
157,1.5336017895606346e-06,-26.104249954223633
158,1.5336031538026873e-06,-26.58498191833496
159,1.5336046317315777e-06,-24.78699493408203
160,1.5336059959736303e-06,-25.241666793823242
161,1.533607360215683e-06,-24.4676570892334
162,1.5336088381445734e-06,-27.422147750854492
163,1.533610202386626e-06,-26.033483505249023
164,1.5336115666286787e-06,-28.126930236816406
165,1.533613044557569e-06,-27.997249603271484
166,1.5336144087996217e-06,-30.730998992919922
167,1.5336157730416744e-06,-31.823955535888672
168,1.5336172509705648e-06,-32.30168914794922
169,1.5336186152126174e-06,-31.145483016967773
170,1.53361997945467e-06,-34.645992279052734
171,1.5336213436967228e-06,-37.992942810058594
172,1.5336228216256131e-06,-38.679935455322266
173,1.5336241858676658e-06,-38.02385330200195
174,1.5336255501097185e-06,-41.75614547729492
175,1.5336270280386088e-06,-38.919456481933594
176,1.5336283922806615e-06,-40.488800048828125
177,1.5336297565227142e-06,-41.43843078613281
178,1.5336312344516045e-06,-40.75346755981445
179,1.5336325986936572e-06,-41.68046188354492
180,1.5336339629357099e-06,-42.241172790527344
181,1.5336354408646002e-06,-40.92696762084961
182,1.533636805106653e-06,-40.82771301269531
183,1.5336381693487056e-06,-39.031314849853516
184,1.533639647277596e-06,-40.17879104614258
185,1.5336410115196486e-06,-40.533203125
186,1.5336423757617013e-06,-40.20529556274414
187,1.5336438536905916e-06,-41.044254302978516
188,1.5336452179326443e-06,-39.645145416259766
189,1.533646582174697e-06,-40.699920654296875
190,1.5336479464167496e-06,-40.42217254638672
191,1.53364942434564e-06,-42.85456085205078
192,1.5336507885876927e-06,-42.228271484375
193,1.5336521528297453e-06,-44.19978332519531
194,1.5336536307586357e-06,-44.80400085449219
195,1.5336549950006884e-06,-44.397151947021484
196,1.533656359242741e-06,-44.070499420166016
197,1.5336578371716314e-06,-41.56303787231445
198,1.533659201413684e-06,-44.07645034790039
199,1.5336605656557367e-06,-43.87537384033203
200,1.533662043584627e-06,-43.82958984375
201,1.5336634078266798e-06,-43.50289535522461
202,1.5336647720687324e-06,-48.10103988647461
203,1.5336662499976228e-06,-43.40190124511719
204,1.5336676142396755e-06,-50.22251892089844
205,1.5336689784817281e-06,-50.14398956298828
206,1.5336704564106185e-06,-51.813602447509766
207,1.5336718206526712e-06,-50.55772018432617
208,1.5336731848947238e-06,-51.77381134033203
209,1.5336745491367765e-06,-52.19743347167969
210,1.5336760270656669e-06,-52.101158142089844
211,1.5336773913077195e-06,-53.1241340637207
212,1.5336787555497722e-06,-54.02992248535156
213,1.5336802334786626e-06,-53.602291107177734
214,1.5336815977207152e-06,-53.10365295410156
215,1.5336829619627679e-06,-50.678977966308594
216,1.5336844398916583e-06,-53.20198440551758
217,1.533685804133711e-06,-53.127769470214844
218,1.5336871683757636e-06,-52.959625244140625
219,1.533688646304654e-06,-52.323177337646484
220,1.5336900105467066e-06,-48.71267318725586
221,1.5336913747887593e-06,-50.02145767211914
222,1.5336928527176497e-06,-50.15043258666992
223,1.5336942169597023e-06,-49.205711364746094
224,1.533695581201755e-06,-46.221317291259766
225,1.5336969454438076e-06,-48.9185676574707
226,1.533698423372698e-06,-48.13472366333008
227,1.5336997876147507e-06,-46.52208709716797
228,1.5337011518568033e-06,-45.65232849121094
229,1.5337026297856937e-06,-42.678714752197266
230,1.5337039940277464e-06,-56.4059944152832
231,1.533705358269799e-06,-58.413536071777344
232,1.5337068361986894e-06,-59.29231643676758
233,1.533708200440742e-06,-58.50295639038086
234,1.5337095646827947e-06,-59.40016555786133
235,1.5337110426116851e-06,-59.210365295410156
236,1.5337124068537378e-06,-55.354530334472656
237,1.5337137710957904e-06,-55.872013092041016
238,1.5337152490246808e-06,-58.70381546020508
239,1.5337166132667335e-06,-57.91170883178711
240,1.5337179775087861e-06,-58.96037292480469
241,1.5337194554376765e-06,-57.42984390258789
242,1.5337208196797292e-06,-55.853248596191406
243,1.5337221839217818e-06,-56.59253692626953
244,1.5337235481638345e-06,-59.46692657470703
245,1.5337250260927249e-06,-61.101593017578125
246,1.5337263903347775e-06,-57.60039520263672
247,1.5337277545768302e-06,-56.37079620361328
248,1.5337292325057206e-06,-56.56732940673828
249,1.5337305967477732e-06,-57.44147491455078
250,1.5337319609898259e-06,-48.63548278808594
251,1.5337334389187163e-06,-45.228919982910156
252,1.533734803160769e-06,-43.352352142333984
253,1.5337361674028216e-06,-46.44728469848633
254,1.533737645331712e-06,-48.932716369628906
255,1.5337390095737646e-06,-48.468353271484375
256,1.5337403738158173e-06,-49.93256378173828
257,1.5337418517447077e-06,-48.05770492553711
258,1.5337432159867603e-06,-51.00188064575195
259,1.533744580228813e-06,-50.93533706665039
260,1.5337459444708657e-06,-51.7829704284668
261,1.533747422399756e-06,-49.43724060058594
262,1.5337487866418087e-06,-52.28219223022461
263,1.5337501508838614e-06,-53.168190002441406
264,1.5337516288127517e-06,-52.814361572265625
265,1.5337529930548044e-06,-53.50654602050781
