,x,y
0,11060780487.8049,-64.3418830371853
1,11060975609.7561,-65.107147164575
2,11061170731.7073,-64.1356127698088
3,11061365853.6585,-64.2410244841795
4,11061560975.6098,-64.5912274742447
5,11061756097.561,-64.5471714753142
6,11061951219.5122,-64.5272190973286
7,11062146341.4634,-64.6587440246715
8,11062341463.4146,-64.1356127698088
9,11062536585.3659,-64.2767722554999
10,11062731707.3171,-65.067822319446
11,11062926829.2683,-65.0752463265641
12,11063121951.2195,-64.8293469044087
13,11063317073.1707,-65.1466500021408
14,11063512195.122,-64.7851014296584
15,11063707317.0732,-64.13275914913
16,11063902439.0244,-63.9957738731643
17,11064097560.9756,-64.4537943463415
18,11064292682.9268,-64.4310974398157
19,11064487804.878,-64.9655627937125
20,11064682926.8293,-64.510292590767
21,11064878048.7805,-64.4775362407215
22,11065073170.7317,-64.4173116385082
23,11065268292.6829,-64.497373784877
24,11065463414.6341,-64.507312652875
25,11065658536.5854,-64.5172572625645
26,11065853658.5366,-64.6759576158084
27,11066048780.4878,-64.9477635500419
28,11066243902.439,-64.2381364133516
29,11066439024.3902,-63.7363125756702
30,11066634146.3415,-64.2217668508661
31,11066829268.2927,-63.6332205046682
32,11067024390.2439,-63.5047214487493
33,11067219512.1951,-63.9211146585033
34,11067414634.1463,-64.2285018550035
35,11067609756.0976,-63.65121496585
36,11067804878.0488,-63.847087029908
37,11068000000.0,-63.7390398791358
38,11068195121.9512,-64.332133645007
39,11068390243.9024,-64.0154793584151
40,11068585365.8537,-64.5511676926028
41,11068780487.8049,-64.3878452776961
42,11068975609.7561,-64.3623866175556
43,11069170731.7073,-65.0149585657442
44,11069365853.6585,-65.232677765985
45,11069560975.6098,-65.1648569059084
46,11069756097.561,-64.9791993110408
47,11069951219.5122,-65.2186393302512
48,11070146341.4634,-65.5049258104644
49,11070341463.4146,-64.497373784877
50,11070536585.3659,-64.1575517730557
51,11070731707.3171,-64.8438044836224
52,11070926829.2683,-64.6042840807309
53,11071121951.2195,-64.611323394518
54,11071317073.1707,-65.1788092162696
55,11071512195.122,-64.5302105186035
56,11071707317.0732,-64.7881789763059
57,11071902439.0244,-64.661775637787
58,11072097560.9756,-64.8925112526733
59,11072292682.9268,-64.9060329361715
60,11072487804.878,-64.7881789763059
61,11072682926.8293,-64.4537943463415
62,11072878048.7805,-64.6183684499967
63,11073073170.7317,-65.032895610011
