,x,y
0,1.5333699820985203e-06,-70.29320526123047
1,1.533371346340573e-06,-71.208251953125
2,1.5333728242694633e-06,-68.58668518066406
3,1.533374188511516e-06,-67.19869232177734
4,1.5333755527535686e-06,-68.82850646972656
5,1.533377030682459e-06,-69.16706848144531
6,1.5333783949245117e-06,-68.20457458496094
7,1.5333797591665643e-06,-68.07035827636719
8,1.5333812370954547e-06,-69.44927978515625
9,1.5333826013375074e-06,-68.48906707763672
10,1.53338396557956e-06,-70.85031127929688
11,1.5333854435084504e-06,-68.67375946044922
12,1.533386807750503e-06,-65.47084045410156
13,1.5333881719925557e-06,-71.16258239746094
14,1.5333896499214461e-06,-68.45392608642578
15,1.5333910141634988e-06,-69.10394287109375
16,1.5333923784055514e-06,-71.57020568847656
17,1.5333938563344418e-06,-68.32321166992188
18,1.5333952205764945e-06,-69.30144500732422
19,1.5333965848185471e-06,-71.35165405273438
20,1.5333979490605998e-06,-69.74718475341797
21,1.5333994269894902e-06,-66.39083862304688
22,1.5334007912315428e-06,-69.22013092041016
23,1.5334021554735955e-06,-70.53302764892578
24,1.5334036334024859e-06,-67.9091796875
25,1.5334049976445385e-06,-68.19769287109375
26,1.5334063618865912e-06,-66.00247955322266
27,1.5334078398154816e-06,-68.58267974853516
28,1.5334092040575342e-06,-69.32099151611328
29,1.5334105682995869e-06,-69.32990264892578
30,1.5334120462284773e-06,-68.90692901611328
31,1.53341341047053e-06,-69.17222595214844
32,1.5334147747125826e-06,-70.10525512695312
33,1.533416252641473e-06,-67.25263214111328
34,1.5334176168835256e-06,-68.35730743408203
35,1.5334189811255783e-06,-67.80873107910156
36,1.533420345367631e-06,-68.12408447265625
37,1.5334218232965213e-06,-69.25035095214844
38,1.533423187538574e-06,-68.12273406982422
39,1.5334245517806266e-06,-69.49351501464844
40,1.533426029709517e-06,-65.6567153930664
41,1.5334273939515697e-06,-68.14712524414062
42,1.5334287581936223e-06,-68.62950134277344
43,1.5334302361225127e-06,-68.68450927734375
44,1.5334316003645654e-06,-70.20230865478516
45,1.533432964606618e-06,-69.31920623779297
46,1.5334344425355084e-06,-70.30828094482422
47,1.533435806777561e-06,-70.15674591064453
48,1.5334371710196137e-06,-69.7452163696289
49,1.5334386489485041e-06,-65.38367462158203
50,1.5334400131905568e-06,-68.45976257324219
51,1.5334413774326094e-06,-68.64928436279297
52,1.5334428553614998e-06,-69.10733032226562
53,1.5334442196035525e-06,-65.8976058959961
54,1.5334455838456051e-06,-69.09717559814453
55,1.5334469480876578e-06,-68.91178894042969
56,1.5334484260165482e-06,-68.99357604980469
57,1.5334497902586008e-06,-68.6554946899414
58,1.5334511545006535e-06,-68.75113677978516
59,1.5334526324295439e-06,-69.25736236572266
60,1.5334539966715965e-06,-69.48241424560547
61,1.5334553609136492e-06,-68.1784896850586
62,1.5334568388425396e-06,-68.7636489868164
63,1.5334582030845922e-06,-66.78150177001953
64,1.533459567326645e-06,-70.11493682861328
65,1.5334610452555353e-06,-69.94510650634766
66,1.533462409497588e-06,-68.13526916503906
67,1.5334637737396406e-06,-67.79769134521484
68,1.533465251668531e-06,-69.9205093383789
69,1.5334666159105836e-06,-69.8334732055664
70,1.5334679801526363e-06,-70.53202819824219
71,1.533469344394689e-06,-69.68184661865234
72,1.5334708223235793e-06,-67.10164642333984
73,1.533472186565632e-06,-67.99654388427734
74,1.5334735508076847e-06,-69.26689910888672
75,1.533475028736575e-06,-69.52168273925781
76,1.5334763929786277e-06,-66.18439483642578
77,1.5334777572206804e-06,-67.8342056274414
78,1.5334792351495707e-06,-69.9843521118164
79,1.5334805993916234e-06,-69.09110260009766
80,1.533481963633676e-06,-70.11920928955078
81,1.5334834415625664e-06,-67.42076873779297
82,1.533484805804619e-06,-68.7972412109375
83,1.5334861700466718e-06,-72.72672271728516
84,1.5334876479755621e-06,-69.43180847167969
85,1.5334890122176148e-06,-66.77851867675781
86,1.5334903764596675e-06,-68.78148651123047
87,1.5334918543885578e-06,-68.55472564697266
88,1.5334932186306105e-06,-69.40267181396484
89,1.5334945828726632e-06,-68.69120788574219
90,1.5334959471147158e-06,-66.45378112792969
91,1.5334974250436062e-06,-70.06180572509766
92,1.5334987892856589e-06,-68.90431213378906
93,1.5335001535277115e-06,-68.69003295898438
94,1.533501631456602e-06,-68.68658447265625
95,1.5335029956986546e-06,-66.422607421875
96,1.5335043599407072e-06,-69.52972412109375
97,1.5335058378695976e-06,-69.21097564697266
98,1.5335072021116503e-06,-68.37202453613281
99,1.533508566353703e-06,-67.81780242919922
100,1.5335100442825933e-06,-68.05469512939453
101,1.533511408524646e-06,-69.33246612548828
102,1.5335127727666986e-06,-69.37013244628906
103,1.533514250695589e-06,-68.36201477050781
104,1.5335156149376417e-06,-67.96906280517578
105,1.5335169791796943e-06,-68.06668853759766
106,1.533518343421747e-06,-69.73441314697266
107,1.5335198213506374e-06,-69.75011444091797
108,1.53352118559269e-06,-67.3342514038086
109,1.5335225498347427e-06,-70.2034912109375
110,1.533524027763633e-06,-68.80514526367188
111,1.5335253920056857e-06,-69.01569366455078
112,1.5335267562477384e-06,-69.84751892089844
113,1.5335282341766288e-06,-64.97654724121094
114,1.5335295984186814e-06,-69.9864273071289
115,1.533530962660734e-06,-67.46932983398438
116,1.5335324405896245e-06,-68.73766326904297
117,1.5335338048316771e-06,-69.23884582519531
118,1.5335351690737298e-06,-67.21639251708984
119,1.5335366470026202e-06,-69.05912780761719
120,1.5335380112446728e-06,-68.77519989013672
121,1.5335393754867255e-06,-67.8027114868164
122,1.5335408534156159e-06,-67.2098159790039
123,1.5335422176576685e-06,-69.79654693603516
124,1.5335435818997212e-06,-68.19294738769531
125,1.5335449461417738e-06,-69.95440673828125
126,1.5335464240706642e-06,-69.69441223144531
127,1.5335477883127169e-06,-66.80537414550781
128,1.5335491525547695e-06,-68.94158935546875
129,1.53355063048366e-06,-67.34757995605469
130,1.5335519947257126e-06,-68.5313949584961
131,1.5335533589677652e-06,-66.52516174316406
132,1.5335548368966556e-06,-68.63357543945312
133,1.5335562011387083e-06,-69.28352355957031
134,1.533557565380761e-06,-69.67118072509766
135,1.5335590433096513e-06,-68.457763671875
136,1.533560407551704e-06,-67.01810455322266
137,1.5335617717937566e-06,-68.15056610107422
138,1.533563249722647e-06,-68.78520965576172
139,1.5335646139646997e-06,-68.42865753173828
140,1.5335659782067523e-06,-67.77667236328125
141,1.5335674561356427e-06,-65.63333129882812
142,1.5335688203776954e-06,-69.54182434082031
143,1.533570184619748e-06,-68.76478576660156
144,1.5335715488618007e-06,-67.98113250732422
145,1.533573026790691e-06,-66.48975372314453
146,1.5335743910327437e-06,-67.77641296386719
147,1.5335757552747964e-06,-69.2518539428711
148,1.5335772332036868e-06,-69.14791870117188
149,1.5335785974457394e-06,-68.78048706054688
150,1.533579961687792e-06,-67.93946075439453
151,1.5335814396166825e-06,-66.86770629882812
152,1.5335828038587351e-06,-68.62598419189453
153,1.5335841681007878e-06,-69.49522399902344
154,1.5335856460296782e-06,-68.4679946899414
155,1.5335870102717308e-06,-68.77420043945312
156,1.5335883745137835e-06,-66.60734558105469
157,1.5335898524426739e-06,-68.36672973632812
158,1.5335912166847265e-06,-68.3538818359375
159,1.5335925809267792e-06,-67.42206573486328
160,1.5335939451688319e-06,-68.22327423095703
161,1.5335954230977222e-06,-68.51213073730469
162,1.5335967873397749e-06,-68.98003387451172
163,1.5335981515818276e-06,-69.28529357910156
164,1.533599629510718e-06,-66.46199798583984
165,1.5336009937527706e-06,-69.05644989013672
166,1.5336023579948233e-06,-66.80338287353516
167,1.5336038359237136e-06,-69.48966217041016
168,1.5336052001657663e-06,-64.50666809082031
169,1.533606564407819e-06,-69.31187438964844
170,1.5336080423367093e-06,-67.18260955810547
171,1.533609406578762e-06,-68.81681060791016
172,1.5336107708208147e-06,-70.07350158691406
173,1.533612248749705e-06,-66.68140411376953
174,1.5336136129917577e-06,-69.40530395507812
175,1.5336149772338104e-06,-67.2628173828125
176,1.5336164551627007e-06,-69.12401580810547
177,1.5336178194047534e-06,-65.8553237915039
178,1.533619183646806e-06,-69.43080139160156
179,1.5336205478888587e-06,-69.6423110961914
180,1.533622025817749e-06,-68.62750244140625
181,1.5336233900598017e-06,-67.80547332763672
182,1.5336247543018544e-06,-67.95243835449219
183,1.5336262322307448e-06,-68.13327026367188
184,1.5336275964727974e-06,-68.88294219970703
185,1.5336289607148501e-06,-69.801513671875
186,1.5336304386437405e-06,-66.83844757080078
187,1.5336318028857931e-06,-68.79366302490234
188,1.5336331671278458e-06,-67.70264434814453
189,1.5336346450567362e-06,-68.3386459350586
190,1.5336360092987888e-06,-69.32868194580078
191,1.5336373735408415e-06,-66.36432647705078
192,1.5336388514697319e-06,-70.44611358642578
193,1.5336402157117845e-06,-67.80322265625
194,1.5336415799538372e-06,-68.35002899169922
195,1.5336429441958899e-06,-68.11029052734375
196,1.5336444221247802e-06,-66.6072998046875
197,1.533645786366833e-06,-68.58719635009766
198,1.5336471506088856e-06,-66.98265075683594
199,1.533648628537776e-06,-67.93975830078125
200,1.5336499927798286e-06,-65.94181060791016
201,1.5336513570218813e-06,-67.80196380615234
202,1.5336528349507716e-06,-68.74658203125
203,1.5336541991928243e-06,-67.70264434814453
204,1.533655563434877e-06,-64.97127532958984
205,1.5336570413637673e-06,-67.42797088623047
206,1.53365840560582e-06,-66.1077880859375
207,1.5336597698478727e-06,-67.69283294677734
208,1.533661247776763e-06,-64.9981918334961
209,1.5336626120188157e-06,-67.51173400878906
210,1.5336639762608684e-06,-66.13080596923828
211,1.5336654541897587e-06,-63.349159240722656
212,1.5336668184318114e-06,-61.26641082763672
213,1.533668182673864e-06,-59.095333099365234
214,1.5336695469159167e-06,-56.133270263671875
215,1.5336710248448071e-06,-56.926326751708984
216,1.5336723890868598e-06,-57.88960266113281
217,1.5336737533289124e-06,-55.28754425048828
218,1.5336752312578028e-06,-54.40632629394531
219,1.5336765954998555e-06,-53.762298583984375
220,1.5336779597419081e-06,-52.94002914428711
221,1.5336794376707985e-06,-50.12480163574219
222,1.5336808019128512e-06,-56.905643463134766
223,1.5336821661549038e-06,-50.06325912475586
224,1.5336836440837942e-06,-51.59455108642578
225,1.5336850083258469e-06,-55.40019607543945
226,1.5336863725678995e-06,-50.71370315551758
227,1.53368785049679e-06,-54.39216232299805
228,1.5336892147388426e-06,-48.092166900634766
229,1.5336905789808952e-06,-49.750789642333984
230,1.5336919432229479e-06,-52.67936325073242
231,1.5336934211518383e-06,-48.99150466918945
232,1.533694785393891e-06,-54.528236389160156
233,1.5336961496359436e-06,-49.04536437988281
234,1.533697627564834e-06,-49.07849884033203
235,1.5336989918068866e-06,-47.35112762451172
236,1.5337003560489393e-06,-53.13330841064453
237,1.5337018339778297e-06,-46.81986618041992
238,1.5337031982198823e-06,-46.989253997802734
239,1.533704562461935e-06,-47.89905548095703
240,1.5337060403908254e-06,-45.98245620727539
241,1.533707404632878e-06,-47.83490753173828
242,1.5337087688749307e-06,-43.83597183227539
243,1.533710246803821e-06,-47.707420349121094
244,1.5337116110458737e-06,-46.83458709716797
245,1.5337129752879264e-06,-47.58506393432617
246,1.5337144532168168e-06,-43.34130096435547
247,1.5337158174588694e-06,-43.20598602294922
248,1.533717181700922e-06,-41.263267517089844
249,1.5337185459429747e-06,-45.49728012084961
250,1.5337200238718651e-06,-47.11509704589844
251,1.5337213881139178e-06,-38.37406921386719
252,1.5337227523559704e-06,-43.2474365234375
253,1.5337242302848608e-06,-38.60325241088867
254,1.5337255945269135e-06,-39.44184494018555
255,1.5337269587689661e-06,-37.38386917114258
256,1.5337284366978565e-06,-36.400115966796875
257,1.5337298009399092e-06,-33.78754806518555
258,1.5337311651819618e-06,-31.32323455810547
259,1.5337326431108522e-06,-30.053077697753906
260,1.5337340073529049e-06,-27.593936920166016
261,1.5337353715949575e-06,-27.135141372680664
262,1.533736849523848e-06,-26.505582809448242
263,1.5337382137659006e-06,-27.523908615112305
264,1.5337395780079532e-06,-26.65035629272461
265,1.5337410559368436e-06,-37.438819885253906
266,1.5337424201788963e-06,-26.529008865356445
267,1.533743784420949e-06,-31.807262420654297
268,1.5337451486630016e-06,-27.772777557373047
269,1.533746626591892e-06,-26.417020797729492
270,1.5337479908339446e-06,-29.513307571411133
271,1.5337493550759973e-06,-29.368122100830078
272,1.5337508330048877e-06,-33.454673767089844
273,1.5337521972469403e-06,-29.023698806762695
274,1.533753561488993e-06,-38.94082260131836
275,1.5337550394178834e-06,-29.086458206176758
276,1.533756403659936e-06,-29.31191635131836
277,1.5337577679019887e-06,-38.65709686279297
278,1.533759245830879e-06,-29.626811981201172
279,1.5337606100729317e-06,-33.47212219238281
280,1.5337619743149844e-06,-33.484676361083984
281,1.5337634522438748e-06,-31.566125869750977
282,1.5337648164859274e-06,-33.215614318847656
283,1.53376618072798e-06,-27.23444175720215
284,1.5337675449700328e-06,-39.63409423828125
285,1.5337690228989231e-06,-30.098369598388672
286,1.5337703871409758e-06,-29.92580223083496
287,1.5337717513830285e-06,-39.86391830444336
288,1.5337732293119188e-06,-26.932540893554688
289,1.5337745935539715e-06,-34.50814437866211
290,1.5337759577960242e-06,-30.856754302978516
291,1.5337774357249145e-06,-36.16193389892578
292,1.5337787999669672e-06,-32.306129455566406
293,1.5337801642090199e-06,-38.750091552734375
294,1.5337816421379102e-06,-35.62139892578125
295,1.533783006379963e-06,-37.05343246459961
296,1.5337843706220156e-06,-38.529544830322266
297,1.533785848550906e-06,-38.54595184326172
298,1.5337872127929586e-06,-38.8467903137207
299,1.5337885770350113e-06,-39.644901275634766
300,1.5337900549639016e-06,-37.74336242675781
301,1.5337914192059543e-06,-39.83830642700195
302,1.533792783448007e-06,-40.019264221191406
303,1.5337941476900596e-06,-40.35597229003906
304,1.53379562561895e-06,-39.71930694580078
305,1.5337969898610027e-06,-41.82695388793945
306,1.5337983541030553e-06,-42.50033950805664
307,1.5337998320319457e-06,-41.95341110229492
308,1.5338011962739984e-06,-46.6716194152832
309,1.533802560516051e-06,-45.87583923339844
310,1.5338040384449414e-06,-45.739830017089844
311,1.533805402686994e-06,-48.35433578491211
312,1.5338067669290467e-06,-50.362335205078125
313,1.533808244857937e-06,-50.65468978881836
314,1.5338096090999898e-06,-53.33316421508789
315,1.5338109733420424e-06,-47.93145751953125
316,1.5338124512709328e-06,-49.84223937988281
317,1.5338138155129855e-06,-42.69965744018555
318,1.5338151797550381e-06,-51.55390167236328
319,1.5338165439970908e-06,-38.43918228149414
320,1.5338180219259812e-06,-48.47905731201172
321,1.5338193861680338e-06,-40.742210388183594
322,1.5338207504100865e-06,-36.869388580322266
323,1.5338222283389769e-06,-36.04774856567383
324,1.5338235925810295e-06,-48.98423767089844
325,1.5338249568230822e-06,-49.8526496887207
326,1.5338264347519726e-06,-34.95113754272461
327,1.5338277989940252e-06,-50.14763641357422
328,1.5338291632360779e-06,-34.795860290527344
329,1.5338306411649683e-06,-46.77851486206055
330,1.533832005407021e-06,-32.49847412109375
331,1.5338333696490736e-06,-32.084625244140625
332,1.533834847577964e-06,-29.71493148803711
333,1.5338362118200166e-06,-26.279870986938477
334,1.5338375760620693e-06,-45.413352966308594
335,1.5338390539909597e-06,-27.988826751708984
336,1.5338404182330123e-06,-56.62224197387695
337,1.533841782475065e-06,-24.93218994140625
338,1.5338431467171176e-06,-61.33203125
339,1.533844624646008e-06,-23.04465675354004
340,1.5338459888880607e-06,-21.64722442626953
341,1.5338473531301133e-06,-20.760683059692383
342,1.5338488310590037e-06,-18.563539505004883
343,1.5338501953010564e-06,-59.77165603637695
344,1.533851559543109e-06,-22.346303939819336
345,1.5338530374719994e-06,-19.933063507080078
346,1.533854401714052e-06,-19.197324752807617
347,1.5338557659561047e-06,-61.531517028808594
348,1.5338572438849951e-06,-18.343698501586914
349,1.5338586081270478e-06,-17.939851760864258
350,1.5338599723691004e-06,-19.78863525390625
351,1.5338614502979908e-06,-20.171300888061523
352,1.5338628145400435e-06,-18.574230194091797
353,1.5338641787820961e-06,-17.131567001342773
354,1.5338656567109865e-06,-57.7982063293457
355,1.5338670209530392e-06,-19.75138282775879
356,1.5338683851950918e-06,-56.853721618652344
357,1.5338697494371445e-06,-21.338560104370117
358,1.5338712273660349e-06,-23.78878402709961
359,1.5338725916080875e-06,-30.436723709106445
360,1.5338739558501402e-06,-27.354360580444336
361,1.5338754337790306e-06,-27.369813919067383
362,1.5338767980210832e-06,-27.888784408569336
363,1.5338781622631359e-06,-32.61068344116211
364,1.5338796401920263e-06,-31.061660766601562
365,1.533881004434079e-06,-34.6054573059082
366,1.5338823686761316e-06,-30.493186950683594
367,1.533883846605022e-06,-32.619110107421875
368,1.5338852108470746e-06,-48.508243560791016
369,1.5338865750891273e-06,-34.36069107055664
370,1.5338880530180177e-06,-51.194862365722656
371,1.5338894172600703e-06,-34.85748291015625
372,1.533890781502123e-06,-37.7343635559082
373,1.5338921457441757e-06,-42.24276351928711
374,1.533893623673066e-06,-50.7807502746582
375,1.5338949879151187e-06,-43.187347412109375
376,1.5338963521571713e-06,-37.77741241455078
377,1.5338978300860617e-06,-38.97365188598633
378,1.5338991943281144e-06,-41.40456008911133
379,1.533900558570167e-06,-50.5710563659668
380,1.5339020364990574e-06,-48.68001937866211
381,1.53390340074111e-06,-51.23419189453125
382,1.5339047649831627e-06,-46.689395904541016
383,1.5339062429120531e-06,-57.49362564086914
384,1.5339076071541058e-06,-51.180301666259766
385,1.5339089713961584e-06,-49.195579528808594
386,1.5339104493250488e-06,-50.136592864990234
387,1.5339118135671015e-06,-46.9926872253418
388,1.5339131778091541e-06,-47.951900482177734
389,1.5339146557380445e-06,-43.76615905761719
390,1.5339160199800972e-06,-61.21987533569336
391,1.5339173842221498e-06,-40.48544692993164
392,1.5339187484642025e-06,-41.98500442504883
393,1.5339202263930929e-06,-43.385284423828125
394,1.5339215906351455e-06,-41.383514404296875
395,1.5339229548771982e-06,-43.07193374633789
396,1.5339244328060886e-06,-42.89247131347656
397,1.5339257970481412e-06,-43.48501968383789
398,1.533927161290194e-06,-42.86737060546875
399,1.5339286392190843e-06,-49.31258773803711
400,1.533930003461137e-06,-48.75568389892578
401,1.5339313677031896e-06,-48.575740814208984
402,1.53393284563208e-06,-53.29790496826172
403,1.5339342098741326e-06,-50.32487869262695
404,1.5339355741161853e-06,-52.99015426635742
405,1.5339370520450757e-06,-55.809486389160156
406,1.5339384162871283e-06,-56.41914367675781
407,1.533939780529181e-06,-54.697872161865234
408,1.5339411447712337e-06,-59.678558349609375
409,1.533942622700124e-06,-60.96571731567383
410,1.5339439869421767e-06,-62.84832763671875
411,1.5339453511842294e-06,-57.56178283691406
412,1.5339468291131197e-06,-60.5371208190918
413,1.5339481933551724e-06,-62.25914001464844
414,1.533949557597225e-06,-62.57890319824219
415,1.5339510355261154e-06,-64.05611419677734
416,1.5339523997681681e-06,-59.813438415527344
417,1.5339537640102208e-06,-66.16989135742188
418,1.5339552419391111e-06,-63.06998825073242
419,1.5339566061811638e-06,-67.05729675292969
420,1.5339579704232165e-06,-63.276451110839844
421,1.5339594483521068e-06,-63.503883361816406
422,1.5339608125941595e-06,-63.609344482421875
423,1.5339621768362122e-06,-64.18487548828125
424,1.5339636547651025e-06,-69.70691680908203
425,1.5339650190071552e-06,-61.10334777832031
426,1.5339663832492079e-06,-65.20327758789062
427,1.5339677474912605e-06,-64.99616241455078
428,1.533969225420151e-06,-68.50860595703125
429,1.5339705896622036e-06,-64.86764526367188
430,1.5339719539042562e-06,-66.3765869140625
431,1.5339734318331466e-06,-68.48206329345703
432,1.5339747960751993e-06,-67.69851684570312
433,1.533976160317252e-06,-66.82339477539062
434,1.5339776382461423e-06,-65.64665222167969
435,1.533979002488195e-06,-68.91940307617188
436,1.5339803667302476e-06,-67.395263671875
437,1.533981844659138e-06,-69.42214965820312
438,1.5339832089011907e-06,-68.61491394042969
439,1.5339845731432433e-06,-66.25870513916016
440,1.5339860510721337e-06,-70.08760833740234
441,1.5339874153141864e-06,-68.07003784179688
442,1.533988779556239e-06,-69.02471923828125
443,1.5339901437982917e-06,-66.21399688720703
444,1.533991621727182e-06,-65.90682983398438
445,1.5339929859692347e-06,-67.28116607666016
446,1.5339943502112874e-06,-68.55320739746094
447,1.5339958281401778e-06,-66.88605499267578
448,1.5339971923822304e-06,-66.1645736694336
449,1.533998556624283e-06,-69.10881805419922
450,1.5340000345531735e-06,-69.0987548828125
451,1.5340013987952261e-06,-67.1407470703125
452,1.5340027630372788e-06,-69.0867919921875
453,1.5340042409661692e-06,-65.81517791748047
454,1.5340056052082218e-06,-69.09355926513672
455,1.5340069694502745e-06,-69.78360748291016
456,1.5340084473791649e-06,-67.78667449951172
457,1.5340098116212175e-06,-66.85663604736328
458,1.5340111758632702e-06,-68.95040130615234
459,1.5340126537921606e-06,-68.92753601074219
460,1.5340140180342132e-06,-69.55184936523438
461,1.5340153822762659e-06,-69.76579284667969
462,1.5340167465183185e-06,-67.27448272705078
463,1.534018224447209e-06,-69.86773681640625
464,1.5340195886892616e-06,-69.19284057617188
465,1.5340209529313142e-06,-69.91450500488281
466,1.5340224308602046e-06,-67.92152404785156
467,1.5340237951022573e-06,-66.14392852783203
468,1.53402515934431e-06,-68.23921966552734
469,1.5340266372732003e-06,-70.75309753417969
470,1.534028001515253e-06,-70.27677154541016
471,1.5340293657573056e-06,-65.35515594482422
472,1.534030843686196e-06,-70.06426239013672
473,1.5340322079282487e-06,-68.81022644042969
474,1.5340335721703013e-06,-66.1208267211914
475,1.5340350500991917e-06,-69.52185821533203
476,1.5340364143412444e-06,-68.19244384765625
477,1.534037778583297e-06,-69.80648040771484
478,1.5340392565121874e-06,-68.45030212402344
479,1.53404062075424e-06,-68.78235626220703
480,1.5340419849962927e-06,-67.93216705322266
481,1.5340433492383454e-06,-67.40917205810547
482,1.5340448271672358e-06,-68.32087707519531
483,1.5340461914092884e-06,-68.62757873535156
484,1.534047555651341e-06,-69.37214660644531
485,1.5340490335802315e-06,-65.70575714111328
486,1.5340503978222841e-06,-69.76485443115234
487,1.5340517620643368e-06,-68.97074127197266
488,1.5340532399932272e-06,-69.56591796875
489,1.5340546042352798e-06,-70.11863708496094
490,1.5340559684773325e-06,-67.54212188720703
491,1.5340574464062229e-06,-68.43572998046875
492,1.5340588106482755e-06,-69.61717224121094
493,1.5340601748903282e-06,-71.12205505371094
494,1.5340616528192186e-06,-67.49500274658203
495,1.5340630170612712e-06,-66.44862365722656
496,1.534064381303324e-06,-67.99217224121094
497,1.5340657455453766e-06,-67.6561050415039
498,1.534067223474267e-06,-68.50169372558594
499,1.5340685877163196e-06,-65.45989990234375
500,1.5340699519583723e-06,-70.33393859863281
