,x,y
0,1.5333699820985203e-06,-72.39189147949219
1,1.533371346340573e-06,-72.05384826660156
2,1.5333728242694633e-06,-73.09245300292969
3,1.533374188511516e-06,-72.49698638916016
4,1.5333755527535686e-06,-73.20909881591797
5,1.533377030682459e-06,-71.36034393310547
6,1.5333783949245117e-06,-71.68191528320312
7,1.5333797591665643e-06,-72.66301727294922
8,1.5333812370954547e-06,-72.61052703857422
9,1.5333826013375074e-06,-74.3690185546875
10,1.53338396557956e-06,-69.96581268310547
11,1.5333854435084504e-06,-71.9343032836914
12,1.533386807750503e-06,-73.10892486572266
13,1.5333881719925557e-06,-72.60651397705078
14,1.5333896499214461e-06,-73.20755767822266
15,1.5333910141634988e-06,-70.56596374511719
16,1.5333923784055514e-06,-72.18162536621094
17,1.5333938563344418e-06,-72.82298278808594
18,1.5333952205764945e-06,-71.60164642333984
19,1.5333965848185471e-06,-70.0099868774414
20,1.5333979490605998e-06,-73.57908630371094
21,1.5333994269894902e-06,-71.29069519042969
22,1.5334007912315428e-06,-72.15986633300781
23,1.5334021554735955e-06,-71.45772552490234
24,1.5334036334024859e-06,-69.54878234863281
25,1.5334049976445385e-06,-72.70519256591797
26,1.5334063618865912e-06,-71.7242431640625
27,1.5334078398154816e-06,-73.83208465576172
28,1.5334092040575342e-06,-72.727783203125
29,1.5334105682995869e-06,-69.70079040527344
30,1.5334120462284773e-06,-73.03307342529297
31,1.53341341047053e-06,-70.7259292602539
32,1.5334147747125826e-06,-72.66030883789062
33,1.533416252641473e-06,-69.95012664794922
34,1.5334176168835256e-06,-71.841552734375
35,1.5334189811255783e-06,-72.55502319335938
36,1.533420345367631e-06,-71.8270034790039
37,1.5334218232965213e-06,-73.23582458496094
38,1.533423187538574e-06,-68.69477844238281
39,1.5334245517806266e-06,-71.41181945800781
40,1.533426029709517e-06,-71.87982940673828
41,1.5334273939515697e-06,-71.828125
42,1.5334287581936223e-06,-69.82759857177734
43,1.5334302361225127e-06,-72.35747528076172
44,1.5334316003645654e-06,-71.6123275756836
45,1.533432964606618e-06,-72.98806762695312
46,1.5334344425355084e-06,-72.8671646118164
47,1.533435806777561e-06,-69.25390625
48,1.5334371710196137e-06,-72.9329605102539
49,1.5334386489485041e-06,-72.27247619628906
50,1.5334400131905568e-06,-72.2281494140625
51,1.5334413774326094e-06,-70.01634216308594
52,1.5334428553614998e-06,-71.6874008178711
53,1.5334442196035525e-06,-72.3637924194336
54,1.5334455838456051e-06,-72.26506042480469
55,1.5334469480876578e-06,-71.6197738647461
56,1.5334484260165482e-06,-70.00310516357422
57,1.5334497902586008e-06,-72.60284423828125
58,1.5334511545006535e-06,-72.42617797851562
59,1.5334526324295439e-06,-72.42745971679688
60,1.5334539966715965e-06,-68.95553588867188
61,1.5334553609136492e-06,-72.68508911132812
62,1.5334568388425396e-06,-71.99556732177734
63,1.5334582030845922e-06,-71.36737823486328
64,1.533459567326645e-06,-72.35243225097656
65,1.5334610452555353e-06,-69.88436889648438
66,1.533462409497588e-06,-72.34361267089844
67,1.5334637737396406e-06,-71.55319213867188
68,1.533465251668531e-06,-71.94591522216797
69,1.5334666159105836e-06,-72.874267578125
70,1.5334679801526363e-06,-70.46748352050781
71,1.533469344394689e-06,-71.84379577636719
72,1.5334708223235793e-06,-71.41995239257812
73,1.533472186565632e-06,-72.51819610595703
74,1.5334735508076847e-06,-69.59998321533203
75,1.533475028736575e-06,-72.87611389160156
76,1.5334763929786277e-06,-71.60282897949219
77,1.5334777572206804e-06,-71.80705261230469
78,1.5334792351495707e-06,-72.08966827392578
79,1.5334805993916234e-06,-69.94087982177734
80,1.533481963633676e-06,-73.09494018554688
81,1.5334834415625664e-06,-71.15169525146484
82,1.533484805804619e-06,-71.72988891601562
83,1.5334861700466718e-06,-69.48899841308594
84,1.5334876479755621e-06,-71.44241333007812
85,1.5334890122176148e-06,-72.24310302734375
86,1.5334903764596675e-06,-72.54084014892578
87,1.5334918543885578e-06,-71.83383178710938
88,1.5334932186306105e-06,-69.70015716552734
89,1.5334945828726632e-06,-72.1410140991211
90,1.5334959471147158e-06,-72.7114028930664
91,1.5334974250436062e-06,-73.03993225097656
92,1.5334987892856589e-06,-70.46812438964844
93,1.5335001535277115e-06,-72.40343475341797
94,1.533501631456602e-06,-71.33833312988281
95,1.5335029956986546e-06,-70.80794525146484
96,1.5335043599407072e-06,-71.35333251953125
97,1.5335058378695976e-06,-70.35838317871094
98,1.5335072021116503e-06,-71.97834014892578
99,1.533508566353703e-06,-71.87995910644531
100,1.5335100442825933e-06,-71.26408386230469
101,1.533511408524646e-06,-71.86753845214844
102,1.5335127727666986e-06,-69.962646484375
103,1.533514250695589e-06,-72.36531829833984
104,1.5335156149376417e-06,-71.26212310791016
105,1.5335169791796943e-06,-71.00314331054688
106,1.533518343421747e-06,-70.07762908935547
107,1.5335198213506374e-06,-72.20271301269531
108,1.53352118559269e-06,-71.7026596069336
109,1.5335225498347427e-06,-72.6732177734375
110,1.533524027763633e-06,-71.48867797851562
111,1.5335253920056857e-06,-69.75528717041016
112,1.5335267562477384e-06,-72.25418853759766
113,1.5335282341766288e-06,-71.80271911621094
114,1.5335295984186814e-06,-72.36052703857422
115,1.533530962660734e-06,-69.60836029052734
116,1.5335324405896245e-06,-71.68972778320312
117,1.5335338048316771e-06,-72.0910415649414
118,1.5335351690737298e-06,-71.81385040283203
119,1.5335366470026202e-06,-71.31045532226562
120,1.5335380112446728e-06,-69.25190734863281
121,1.5335393754867255e-06,-70.71859741210938
122,1.5335408534156159e-06,-71.79938507080078
123,1.5335422176576685e-06,-71.92330169677734
124,1.5335435818997212e-06,-70.07215118408203
125,1.5335449461417738e-06,-71.72015380859375
126,1.5335464240706642e-06,-70.76998901367188
127,1.5335477883127169e-06,-71.4220199584961
128,1.5335491525547695e-06,-71.45677947998047
129,1.53355063048366e-06,-68.93741607666016
130,1.5335519947257126e-06,-71.70708465576172
131,1.5335533589677652e-06,-70.8299789428711
132,1.5335548368966556e-06,-71.2522964477539
133,1.5335562011387083e-06,-69.70052337646484
134,1.533557565380761e-06,-71.62950897216797
135,1.5335590433096513e-06,-72.01174926757812
136,1.533560407551704e-06,-71.29263305664062
137,1.5335617717937566e-06,-71.39057159423828
138,1.533563249722647e-06,-69.38870239257812
139,1.5335646139646997e-06,-71.8642807006836
140,1.5335659782067523e-06,-71.19587707519531
141,1.5335674561356427e-06,-71.4835433959961
142,1.5335688203776954e-06,-70.89622497558594
143,1.533570184619748e-06,-69.05978393554688
144,1.5335715488618007e-06,-70.7770004272461
145,1.533573026790691e-06,-70.96349334716797
146,1.5335743910327437e-06,-70.92427825927734
147,1.5335757552747964e-06,-69.54842376708984
148,1.5335772332036868e-06,-70.55294799804688
149,1.5335785974457394e-06,-70.41110229492188
150,1.533579961687792e-06,-70.6422119140625
151,1.5335814396166825e-06,-70.08485412597656
152,1.5335828038587351e-06,-68.46943664550781
153,1.5335841681007878e-06,-70.1456298828125
154,1.5335856460296782e-06,-69.46942901611328
155,1.5335870102717308e-06,-69.74981689453125
156,1.5335883745137835e-06,-68.64424896240234
157,1.5335898524426739e-06,-69.92298889160156
158,1.5335912166847265e-06,-69.00299835205078
159,1.5335925809267792e-06,-68.71574401855469
160,1.5335939451688319e-06,-68.51824188232422
161,1.5335954230977222e-06,-66.98343658447266
162,1.5335967873397749e-06,-67.96210479736328
163,1.5335981515818276e-06,-67.53857421875
164,1.533599629510718e-06,-67.77388000488281
165,1.5336009937527706e-06,-66.29362487792969
166,1.5336023579948233e-06,-66.79552459716797
167,1.5336038359237136e-06,-66.41120147705078
168,1.5336052001657663e-06,-66.04129028320312
169,1.533606564407819e-06,-65.4225845336914
170,1.5336080423367093e-06,-64.66075134277344
171,1.533609406578762e-06,-64.75358581542969
172,1.5336107708208147e-06,-63.92550277709961
173,1.533612248749705e-06,-63.24002456665039
174,1.5336136129917577e-06,-62.74814224243164
175,1.5336149772338104e-06,-62.60527038574219
176,1.5336164551627007e-06,-61.923736572265625
177,1.5336178194047534e-06,-61.12342834472656
178,1.533619183646806e-06,-60.12336349487305
179,1.5336205478888587e-06,-59.795345306396484
180,1.533622025817749e-06,-59.223541259765625
181,1.5336233900598017e-06,-58.597049713134766
182,1.5336247543018544e-06,-57.82600784301758
183,1.5336262322307448e-06,-56.879459381103516
184,1.5336275964727974e-06,-56.28617858886719
185,1.5336289607148501e-06,-55.233619689941406
186,1.5336304386437405e-06,-53.83213424682617
187,1.5336318028857931e-06,-52.1860237121582
188,1.5336331671278458e-06,-51.18169403076172
189,1.5336346450567362e-06,-50.35780334472656
190,1.5336360092987888e-06,-49.23697280883789
191,1.5336373735408415e-06,-48.43080139160156
192,1.5336388514697319e-06,-47.75054168701172
193,1.5336402157117845e-06,-47.214088439941406
194,1.5336415799538372e-06,-46.62424850463867
195,1.5336429441958899e-06,-45.500186920166016
196,1.5336444221247802e-06,-44.23652267456055
197,1.533645786366833e-06,-43.315948486328125
198,1.5336471506088856e-06,-42.303619384765625
199,1.533648628537776e-06,-41.53866195678711
200,1.5336499927798286e-06,-40.605289459228516
201,1.5336513570218813e-06,-39.91411209106445
202,1.5336528349507716e-06,-39.58540725708008
203,1.5336541991928243e-06,-39.28538131713867
204,1.533655563434877e-06,-38.875099182128906
205,1.5336570413637673e-06,-38.40778732299805
206,1.53365840560582e-06,-37.82222366333008
207,1.5336597698478727e-06,-36.95580291748047
208,1.533661247776763e-06,-35.70148468017578
209,1.5336626120188157e-06,-34.75883865356445
210,1.5336639762608684e-06,-33.61537551879883
211,1.5336654541897587e-06,-33.05960464477539
212,1.5336668184318114e-06,-32.60691452026367
213,1.533668182673864e-06,-31.963367462158203
214,1.5336695469159167e-06,-31.55891227722168
215,1.5336710248448071e-06,-31.03968620300293
216,1.5336723890868598e-06,-30.580711364746094
217,1.5336737533289124e-06,-30.36329460144043
218,1.5336752312578028e-06,-29.52769660949707
219,1.5336765954998555e-06,-28.560935974121094
220,1.5336779597419081e-06,-27.709129333496094
221,1.5336794376707985e-06,-26.743173599243164
222,1.5336808019128512e-06,-25.411001205444336
223,1.5336821661549038e-06,-24.228662490844727
224,1.5336836440837942e-06,-23.4282169342041
225,1.5336850083258469e-06,-22.700498580932617
226,1.5336863725678995e-06,-22.230131149291992
227,1.53368785049679e-06,-21.610389709472656
228,1.5336892147388426e-06,-21.139841079711914
229,1.5336905789808952e-06,-20.888286590576172
230,1.5336919432229479e-06,-20.785444259643555
231,1.5336934211518383e-06,-20.7462158203125
232,1.533694785393891e-06,-20.80773162841797
233,1.5336961496359436e-06,-20.933462142944336
234,1.533697627564834e-06,-21.10633659362793
235,1.5336989918068866e-06,-21.274547576904297
236,1.5337003560489393e-06,-21.186967849731445
237,1.5337018339778297e-06,-21.049129486083984
238,1.5337031982198823e-06,-20.993183135986328
239,1.533704562461935e-06,-20.990428924560547
240,1.5337060403908254e-06,-21.019075393676758
241,1.533707404632878e-06,-21.03775978088379
242,1.5337087688749307e-06,-20.987611770629883
243,1.533710246803821e-06,-20.960729598999023
244,1.5337116110458737e-06,-20.934232711791992
245,1.5337129752879264e-06,-20.91645622253418
246,1.5337144532168168e-06,-20.896286010742188
247,1.5337158174588694e-06,-20.8834228515625
248,1.533717181700922e-06,-20.88645362854004
249,1.5337185459429747e-06,-20.88468360900879
250,1.5337200238718651e-06,-20.871620178222656
251,1.5337213881139178e-06,-20.849571228027344
252,1.5337227523559704e-06,-20.832740783691406
253,1.5337242302848608e-06,-20.892385482788086
254,1.5337255945269135e-06,-21.073108673095703
255,1.5337269587689661e-06,-21.03307342529297
256,1.5337284366978565e-06,-21.032907485961914
257,1.5337298009399092e-06,-21.01630401611328
258,1.5337311651819618e-06,-21.021617889404297
259,1.5337326431108522e-06,-21.051151275634766
260,1.5337340073529049e-06,-20.98488998413086
261,1.5337353715949575e-06,-20.94057846069336
262,1.533736849523848e-06,-20.94267463684082
263,1.5337382137659006e-06,-20.975709915161133
264,1.5337395780079532e-06,-21.016948699951172
265,1.5337410559368436e-06,-20.979961395263672
266,1.5337424201788963e-06,-20.98005485534668
267,1.533743784420949e-06,-20.948556900024414
268,1.5337451486630016e-06,-20.94229507446289
269,1.533746626591892e-06,-21.015974044799805
270,1.5337479908339446e-06,-21.214092254638672
271,1.5337493550759973e-06,-21.506649017333984
272,1.5337508330048877e-06,-21.998794555664062
273,1.5337521972469403e-06,-22.642847061157227
274,1.533753561488993e-06,-23.55048179626465
275,1.5337550394178834e-06,-24.12614631652832
276,1.533756403659936e-06,-25.135120391845703
277,1.5337577679019887e-06,-26.247817993164062
278,1.533759245830879e-06,-27.728593826293945
279,1.5337606100729317e-06,-28.27057456970215
280,1.5337619743149844e-06,-29.67668914794922
281,1.5337634522438748e-06,-31.318275451660156
282,1.5337648164859274e-06,-32.46483612060547
283,1.53376618072798e-06,-33.9971809387207
284,1.5337675449700328e-06,-34.71564483642578
285,1.5337690228989231e-06,-35.9563102722168
286,1.5337703871409758e-06,-37.55158233642578
287,1.5337717513830285e-06,-38.693260192871094
288,1.5337732293119188e-06,-39.86361312866211
289,1.5337745935539715e-06,-40.636375427246094
290,1.5337759577960242e-06,-41.59553527832031
291,1.5337774357249145e-06,-42.428890228271484
