,x,y
0,11056780487.8049,-64.9655627937125
1,11056975609.7561,-64.9174876107273
2,11057170731.7073,-64.6284451185909
3,11057365853.6585,-63.476420651313
4,11057560975.6098,-63.0938517462247
5,11057756097.561,-63.7081553205215
6,11057951219.5122,-64.2150318467288
7,11058146341.4634,-63.839720439705
8,11058341463.4146,-64.3487099083867
9,11058536585.3659,-65.2521535835755
10,11058731707.3171,-64.9446285864792
11,11058926829.2683,-64.9802500405865
12,11059121951.2195,-63.9798579043078
13,11059317073.1707,-64.0521974756002
14,11059512195.122,-64.9519492431502
15,11059707317.0732,-65.1723670383991
16,11059902439.0244,-64.2990672436202
17,11060097560.9756,-64.0616368164371
18,11060292682.9268,-64.6284451185909
19,11060487804.878,-65.5250217307377
20,11060682926.8293,-64.7922842857332
21,11060878048.7805,-64.2054259968382
22,11061073170.7317,-64.3194732152349
23,11061268292.6829,-64.0777078109642
24,11061463414.6341,-64.747200524023
25,11061658536.5854,-64.8334751806019
26,11061853658.5366,-65.1252736846615
27,11062048780.4878,-65.4205861039232
28,11062243902.439,-64.8303804088798
29,11062439024.3902,-64.2670975053112
30,11062634146.3415,-64.497373784877
31,11062829268.2927,-64.7543604133318
32,11063024390.2439,-63.6233333118937
33,11063219512.1951,-63.4148410099042
34,11063414634.1463,-64.5571620185358
35,11063609756.0976,-64.6012696926899
36,11063804878.0488,-64.9279202641949
37,11064000000.0,-65.1188716986316
38,11064195121.9512,-64.099497530232
39,11064390243.9024,-64.0173626332293
40,11064585365.8537,-63.9136849096937
41,11064780487.8049,-63.9864091743169
42,11064975609.7561,-64.1795424515262
43,11065170731.7073,-64.5142715829811
44,11065365853.6585,-65.004428303521
45,11065560975.6098,-64.5771832968195
46,11065756097.561,-64.3126693107995
47,11065951219.5122,-64.0493668216874
48,11066146341.4634,-64.4143604090738
49,11066341463.4146,-64.6546961321593
50,11066536585.3659,-64.3350561659839
51,11066731707.3171,-63.8305222499113
52,11066926829.2683,-63.8923545257465
53,11067121951.2195,-64.8128567664015
54,11067317073.1707,-64.2439182966988
55,11067512195.122,-63.6233333118937
56,11067707317.0732,-63.8424821933197
57,11067902439.0244,-64.7984508624113
58,11068097560.9756,-64.2893695266655
59,11068292682.9268,-63.81214883709
60,11068487804.878,-64.661775637787
61,11068682926.8293,-64.2990672436202
62,11068878048.7805,-63.6197447547021
63,11069073170.7317,-64.2121495175925
64,11069268292.6829,-64.4735744735819
65,11069463414.6341,-64.5302105186035
66,11069658536.5854,-64.6213885797292
67,11069853658.5366,-64.638533270568
68,11070048780.4878,-64.2150318467288
69,11070243902.439,-64.8159457964321
70,11070439024.3902,-65.1039490424058
71,11070634146.3415,-65.1616415586647
72,11070829268.2927,-64.6314709900149
73,11071024390.2439,-64.1537335482038
74,11071219512.1951,-64.6213885797292
75,11071414634.1463,-65.2229570822642
76,11071609756.0976,-65.1798829125813
77,11071804878.0488,-65.1723670383991
78,11072000000.0,-64.0267617822257
79,11072195121.9512,-63.9081154689322
80,11072390243.9024,-64.5003537227689
81,11072585365.8537,-65.1402307910364
82,11072780487.8049,-65.0720654294694
83,11072975609.7561,-64.7717634802884
84,11073170731.7073,-64.5003537227689
85,11073365853.6585,-64.6688608851062
86,11073560975.6098,-65.2046238612835
87,11073756097.561,-65.1146056218422
88,11073951219.5122,-65.1402307910364
89,11074146341.4634,-65.2814476936425
90,11074341463.4146,-64.6012696926899
91,11074536585.3659,-63.6233333118937
92,11074731707.3171,-63.4526155983264
93,11074926829.2683,-64.3682546262754
94,11075121951.2195,-65.1616415586647
95,11075317073.1707,-64.611323394518
96,11075512195.122,-64.4508316335241
97,11075707317.0732,-64.7369860548326
98,11075902439.0244,-65.2046238612835
99,11076097560.9756,-64.7984508624113
100,11076292682.9268,-63.9705046888435
101,11076487804.878,-63.7472332729158
102,11076682926.8293,-64.3418830371853
103,11076878048.7805,-63.9639649022174
104,11077073170.7317,-63.3850818228252
105,11077268292.6829,-63.3528192582493
106,11077463414.6341,-63.9081154689322
107,11077658536.5854,-64.4468813497675
108,11077853658.5366,-64.4074818626488
109,11078048780.4878,-64.2893695266655
110,11078243902.439,-63.5865979696342
111,11078439024.3902,-63.7081553205215
112,11078634146.3415,-64.7922842857332
113,11078829268.2927,-64.7441344607584
114,11079024390.2439,-64.7574264765963
115,11079219512.1951,-64.4468813497675
116,11079414634.1463,-63.8951335044357
117,11079609756.0976,-64.0654148494485
118,11079804878.0488,-65.2629938971401
119,11080000000.0,-65.622814220479
120,11080195121.9512,-65.1981644583385
121,11080390243.9024,-64.8956289911614
122,11080585365.8537,-64.8790125359412
123,11080780487.8049,-64.6921893776977
124,11080975609.7561,-64.5501686382807
125,11081170731.7073,-64.5003537227689
126,11081365853.6585,-65.0646414223513
127,11081560975.6098,-64.9939037829893
128,11081756097.561,-65.226195396274
129,11081951219.5122,-64.8686430410802
130,11082146341.4634,-65.1188716986316
131,11082341463.4146,-65.1220698208008
132,11082536585.3659,-64.8613912847073
133,11082731707.3171,-64.7645921075966
134,11082926829.2683,-64.8056509435607
135,11083121951.2195,-64.8510390149208
136,11083317073.1707,-65.0012703731923
137,11083512195.122,-65.1007566619281
138,11083707317.0732,-64.9624220884583
139,11083902439.0244,-64.5401838367506
140,11084097560.9756,-64.8334751806019
141,11084292682.9268,-65.2847089744183
142,11084487804.878,-65.3250328738695
143,11084682926.8293,-65.0826818170652
144,11084878048.7805,-65.1755881273343
145,11085073170.7317,-65.0508728461183
146,11085268292.6829,-64.9488142795876
147,11085463414.6341,-64.4537943463415
148,11085658536.5854,-63.8424821933197
149,11085853658.5366,-64.3751102059343
150,11086048780.4878,-64.8200683309339
151,11086243902.439,-63.9294803030285
152,11086439024.3902,-63.4113328363936
153,11086634146.3415,-63.7810001606664
154,11086829268.2927,-65.1798829125813
155,11087024390.2439,-65.4393786602245
156,11087219512.1951,-65.1188716986316
157,11087414634.1463,-64.9060329361715
158,11087609756.0976,-65.1648569059084
159,11087804878.0488,-65.5743428607799
160,11088000000.0,-64.4735744735819
161,11088195121.9512,-64.224654921694
162,11088390243.9024,-63.5955435250015
163,11088585365.8537,-63.373736240408
164,11088780487.8049,-64.0455945303675
165,11088975609.7561,-65.0149585657442
166,11089170731.7073,-65.093309688044
167,11089365853.6585,-64.7094718691327
168,11089560975.6098,-64.682038067114
169,11089756097.561,-64.4834846331224
170,11089951219.5122,-64.2188787800383
171,11090146341.4634,-65.1584262114209
172,11090341463.4146,-65.7148592770222
173,11090536585.3659,-65.0869306687801
174,11090731707.3171,-64.9592756415127
175,11090926829.2683,-64.5471714753142
176,11091121951.2195,-64.5771832968195
177,11091317073.1707,-64.3682546262754
178,11091512195.122,-64.4143604090738
179,11091707317.0732,-64.3155860900849
180,11091902439.0244,-64.1156374250572
181,11092097560.9756,-64.7502665872875
182,11092292682.9268,-65.1938581897085
183,11092487804.878,-64.571171745812
184,11092682926.8293,-64.2990672436202
185,11092878048.7805,-64.608309006477
186,11093073170.7317,-64.2961562060263
187,11093268292.6829,-64.2054259968382
188,11093463414.6341,-63.9826655914546
189,11093658536.5854,-63.9266898409562
190,11093853658.5366,-64.8510390149208
191,11094048780.4878,-63.9574308572829
192,11094243902.439,-63.7718593877878
193,11094439024.3902,-64.4508316335241
194,11094634146.3415,-64.8303804088798
195,11094829268.2927,-64.8790125359412
196,11095024390.2439,-64.2188787800383
197,11095219512.1951,-64.5341952525092
198,11095414634.1463,-64.931049486066
199,11095609756.0976,-64.7717634802884
200,11095804878.0488,-64.6658235302992
201,11096000000.0,-64.7574264765963
202,11096195121.9512,-64.8128567664015
203,11096390243.9024,-64.5771832968195
204,11096585365.8537,-64.0455945303675
205,11096780487.8049,-63.7445002277586
206,11096975609.7561,-64.224654921694
207,11097170731.7073,-63.8240858137324
208,11097365853.6585,-64.3350561659839
209,11097560975.6098,-64.463681539116
210,11097756097.561,-63.7846576181562
211,11097951219.5122,-63.9081154689322
212,11098146341.4634,-64.3976578284809
213,11098341463.4146,-64.8303804088798
214,11098536585.3659,-65.3875139608449
215,11098731707.3171,-64.7779185735835
216,11098926829.2683,-64.2313899258313
217,11099121951.2195,-64.4370113820676
218,11099317073.1707,-64.9655627937125
219,11099512195.122,-64.5202486838395
220,11099707317.0732,-63.6746697756547
221,11099902439.0244,-62.6355786386212
222,11100097560.9756,-62.6059744772129
223,11100292682.9268,-63.6656438366063
224,11100487804.878,-64.5611639775159
225,11100682926.8293,-64.7645921075966
226,11100878048.7805,-64.3487099083867
227,11101073170.7317,-64.7298433905983
228,11101268292.6829,-64.1537335482038
229,11101463414.6341,-63.8369586860903
230,11101658536.5854,-63.7045265714893
231,11101853658.5366,-64.4409559241326
232,11102048780.4878,-63.8581512694413
233,11102243902.439,-63.8766222910182
234,11102439024.3902,-65.1648569059084
235,11102634146.3415,-64.9981124428637
236,11102829268.2927,-64.747200524023
237,11103024390.2439,-64.719651888174
238,11103219512.1951,-65.032895610011
239,11103414634.1463,-64.9279202641949
240,11103609756.0976,-64.9519492431502
241,11103804878.0488,-64.987599405715
242,11104000000.0,-65.0688787906832
243,11104195121.9512,-64.6921893776977
244,11104390243.9024,-63.6350176541098
245,11104585365.8537,-63.2748298625144
246,11104780487.8049,-63.5723011577826
247,11104975609.7561,-64.4805104369219
248,11105170731.7073,-64.5471714753142
249,11105365853.6585,-64.0588004208328
250,11105560975.6098,-64.1480033400802
251,11105756097.561,-64.510292590767
252,11105951219.5122,-64.6546961321593
253,11106146341.4634,-64.3751102059343
254,11106341463.4146,-64.3292111240301
255,11106536585.3659,-64.5371866737841
256,11106731707.3171,-64.6284451185909
257,11106926829.2683,-64.6445907551076
258,11107121951.2195,-64.8303804088798
259,11107317073.1707,-64.4577446300981
260,11107512195.122,-64.510292590767
261,11107707317.0732,-64.3448055581622
262,11107902439.0244,-64.6921893776977
263,11108097560.9756,-63.9546346535191
264,11108292682.9268,-64.0455945303675
265,11108487804.878,-64.470606019073
266,11108682926.8293,-64.6143435242505
267,11108878048.7805,-64.0966496512447
268,11109073170.7317,-64.2313899258313
269,11109268292.6829,-65.3141179183153
270,11109463414.6341,-65.3173906824741
271,11109658536.5854,-63.4174707046142
272,11109853658.5366,-62.6572420406759
273,11110048780.4878,-63.0458282384631
274,11110243902.439,-64.5043327149831
275,11110439024.3902,-65.2955894798234
276,11110634146.3415,-64.7851014296584
277,11110829268.2927,-64.7165973082925
278,11111024390.2439,-64.6143435242505
279,11111219512.1951,-64.8056509435607
280,11111414634.1463,-64.4370113820676
281,11111609756.0976,-64.2893695266655
282,11111804878.0488,-64.4409559241326
283,11112000000.0,-65.004428303521
284,11112195121.9512,-64.7400521180972
285,11112390243.9024,-64.8686430410802
286,11112585365.8537,-64.8613912847073
287,11112780487.8049,-65.5552517365202
288,11112975609.7561,-64.608309006477
289,11113170731.7073,-63.8803199403485
290,11113365853.6585,-63.4473332421403
291,11113560975.6098,-62.9455840464484
292,11113756097.561,-63.2052405614538
293,11113951219.5122,-63.6440148847007
294,11114146341.4634,-63.31200731502
295,11114341463.4146,-63.8830989190377
296,11114536585.3659,-65.0434660640748
297,11114731707.3171,-64.846904997036
298,11114926829.2683,-64.7339257332596
299,11115121951.2195,-64.9446285864792
300,11115317073.1707,-64.7676639125527
301,11115512195.122,-64.4074818626488
302,11115707317.0732,-64.5611639775159
303,11115902439.0244,-63.9425139427486
304,11116097560.9756,-64.0211176994747
305,11116292682.9268,-64.4114091796394
306,11116487804.878,-63.245552977522
307,11116682926.8293,-62.9647096208571
308,11116878048.7805,-63.5723011577826
309,11117073170.7317,-64.7984508624113
310,11117268292.6829,-65.1723670383991
311,11117463414.6341,-64.938358659354
312,11117658536.5854,-65.147717956761
