,x,y
0,11060780487.8049,-65.0149585657442
1,11060975609.7561,-64.7267888107168
2,11061170731.7073,-65.0012703731923
3,11061365853.6585,-64.3751102059343
4,11061560975.6098,-64.4775362407215
5,11061756097.561,-63.7910653458776
6,11061951219.5122,-64.3457816457183
7,11062146341.4634,-64.4537943463415
8,11062341463.4146,-64.5441743123477
9,11062536585.3659,-63.9397177389848
10,11062731707.3171,-63.8655350847189
11,11062926829.2683,-64.3223957362117
12,11063121951.2195,-65.0466354777864
13,11063317073.1707,-64.3516381710551
14,11063512195.122,-64.6860974430092
15,11063707317.0732,-64.7922842857332
16,11063902439.0244,-64.8748612929819
17,11064097560.9756,-65.379820094226
18,11064292682.9268,-65.1680779948436
19,11064487804.878,-64.7023521716645
20,11064682926.8293,-65.0752463265641
21,11064878048.7805,-65.0826818170652
22,11065073170.7317,-65.0434660640748
23,11065268292.6829,-65.4982367398592
24,11065463414.6341,-65.1039490424058
25,11065658536.5854,-64.5942361205942
26,11065853658.5366,-64.6042840807309
27,11066048780.4878,-64.7267888107168
28,11066243902.439,-64.8334751806019
29,11066439024.3902,-64.6789949706154
30,11066634146.3415,-64.8852422712259
31,11066829268.2927,-64.0881174976658
32,11067024390.2439,-63.742680111551
33,11067219512.1951,-64.1900784554409
34,11067414634.1463,-64.682038067114
35,11067609756.0976,-65.107147164575
36,11067804878.0488,-64.6546961321593
37,11068000000.0,-64.8087399735913
38,11068195121.9512,-64.9133191426934
39,11068390243.9024,-64.8025676552216
40,11068585365.8537,-64.7809961202311
41,11068780487.8049,-64.9865486761693
42,11068975609.7561,-64.8262521326866
43,11069170731.7073,-64.8613912847073
44,11069365853.6585,-64.747200524023
45,11069560975.6098,-64.6993033334745
46,11069756097.561,-65.0540480015215
47,11069951219.5122,-64.9833964875321
48,11070146341.4634,-64.661775637787
49,11070341463.4146,-64.5341952525092
50,11070536585.3659,-64.8956289911614
51,11070731707.3171,-64.1032870466264
52,11070926829.2683,-64.4775362407215
53,11071121951.2195,-64.6244144511532
54,11071317073.1707,-64.2313899258313
55,11071512195.122,-64.2516408717753
56,11071707317.0732,-64.857251525131
57,11071902439.0244,-64.460713084607
58,11072097560.9756,-64.7502665872875
59,11072292682.9268,-65.21108900592
60,11072487804.878,-65.3021235247579
61,11072682926.8293,-64.8676037949175
62,11072878048.7805,-64.7400521180972
63,11073073170.7317,-64.4439186369501
64,11073268292.6829,-64.3487099083867
65,11073463414.6341,-64.2545346842946
66,11073658536.5854,-64.3721704598829
67,11073853658.5366,-64.6284451185909
68,11074048780.4878,-63.6242347574603
69,11074243902.439,-63.192413622628
70,11074439024.3902,-63.290372621423
71,11074634146.3415,-63.8130617660396
72,11074829268.2927,-64.57417465047
73,11075024390.2439,-64.4340544109416
74,11075219512.1951,-64.9687092406581
75,11075414634.1463,-64.7574264765963
76,11075609756.0976,-64.5912274742447
77,11075804878.0488,-65.1755881273343
78,11076000000.0,-65.004428303521
79,11076195121.9512,-64.8925112526733
80,11076390243.9024,-65.3173906824741
81,11076585365.8537,-64.9760528640951
82,11076780487.8049,-64.8056509435607
83,11076975609.7561,-64.5611639775159
84,11077170731.7073,-64.3819657855933
85,11077365853.6585,-64.6244144511532
86,11077560975.6098,-64.9833964875321
87,11077756097.561,-65.107147164575
88,11077951219.5122,-65.2510741455723
89,11078146341.4634,-65.3239419524832
90,11078341463.4146,-64.6789949706154
91,11078536585.3659,-64.0938075139489
92,11078731707.3171,-63.4482174626323
93,11078926829.2683,-63.4394211912442
94,11079121951.2195,-64.1127838043784
95,11079317073.1707,-64.507312652875
96,11079512195.122,-64.0437112555533
97,11079707317.0732,-63.5883836356928
98,11079902439.0244,-63.9957738731643
99,11080097560.9756,-65.3831158251508
100,11080292682.9268,-65.0964963268302
101,11080487804.878,-64.611323394518
102,11080682926.8293,-64.972900675458
103,11080878048.7805,-65.1466500021408
104,11081073170.7317,-64.3584765256396
105,11081268292.6829,-64.2932451684325
106,11081463414.6341,-64.6445907551076
107,11081658536.5854,-64.7023521716645
108,11081853658.5366,-64.5142715829811
109,11082048780.4878,-64.5511676926028
110,11082243902.439,-65.0392344374343
111,11082439024.3902,-65.1391628364161
112,11082634146.3415,-63.3310869558966
113,11082829268.2927,-62.3758302565518
114,11083024390.2439,-62.3525247307263
115,11083219512.1951,-63.192413622628
116,11083414634.1463,-64.1451439777099
117,11083609756.0976,-63.9555648075432
118,11083804878.0488,-63.8997670494815
119,11084000000.0,-64.8925112526733
120,11084195121.9512,-65.3130269969291
121,11084390243.9024,-64.8925112526733
122,11084585365.8537,-65.2445745507868
123,11084780487.8049,-65.3425278078903
