,x,y
0,11072780487.8049,-64.2835531931692
1,11072975609.7561,-64.2574342385055
2,11073170731.7073,-64.611323394518
3,11073365853.6585,-64.6587440246715
4,11073560975.6098,-64.0569171460186
5,11073756097.561,-64.4094455211441
6,11073951219.5122,-64.5852044398543
7,11074146341.4634,-64.682038067114
8,11074341463.4146,-64.0663564868556
9,11074536585.3659,-64.1546866689939
10,11074731707.3171,-65.2727605143929
11,11074926829.2683,-64.7768908108039
12,11075121951.2195,-64.426171068503
13,11075317073.1707,-64.3604344424433
14,11075512195.122,-63.8305222499113
15,11075707317.0732,-64.0070333302088
16,11075902439.0244,-64.8458714925648
17,11076097560.9756,-64.4854712583837
18,11076292682.9268,-64.4133785798262
19,11076487804.878,-64.682038067114
20,11076682926.8293,-64.638533270568
21,11076878048.7805,-63.7208616838258
22,11077073170.7317,-63.7117840695537
23,11077268292.6829,-63.733579530513
24,11077463414.6341,-64.7400521180972
25,11077658536.5854,-64.3087821856495
26,11077853658.5366,-64.1804955723163
27,11078048780.4878,-64.7871512135262
28,11078243902.439,-64.6719039816047
29,11078439024.3902,-65.1680779948436
30,11078634146.3415,-65.023398852259
31,11078829268.2927,-64.4163298092606
32,11079024390.2439,-64.7125264490143
33,11079219512.1951,-65.1863308321433
34,11079414634.1463,-65.3304932224923
35,11079609756.0976,-64.9634670763126
36,11079804878.0488,-65.0763085394928
37,11080000000.0,-65.2543239429651
38,11080195121.9512,-64.5912274742447
39,11080390243.9024,-64.3868634484485
40,11080585365.8537,-64.426171068503
41,11080780487.8049,-64.2217668508661
42,11080975609.7561,-64.2285018550035
43,11081170731.7073,-63.8489301128816
44,11081365853.6585,-63.8581512694413
45,11081560975.6098,-64.1872018679961
46,11081756097.561,-64.380002127098
47,11081951219.5122,-64.4725869026428
48,11082146341.4634,-64.4686251355032
49,11082341463.4146,-64.9666135232582
50,11082536585.3659,-64.2767722554999
51,11082731707.3171,-64.2121495175925
52,11082926829.2683,-64.6456012928127
53,11083121951.2195,-65.1007566619281
54,11083317073.1707,-64.8118290036219
55,11083512195.122,-64.7871512135262
56,11083707317.0732,-64.7564044555081
57,11083902439.0244,-65.0339520812482
58,11084097560.9756,-64.4824913204917
59,11084292682.9268,-64.804623180781
60,11084487804.878,-64.5023403480302
61,11084682926.8293,-64.2092671884562
62,11084878048.7805,-64.638533270568
63,11085073170.7317,-64.3996214869762
64,11085268292.6829,-64.123239424612
65,11085463414.6341,-64.5212419964702
66,11085658536.5854,-64.2285018550035
67,11085853658.5366,-64.0230009742888
68,11086048780.4878,-63.7090625077796
69,11086243902.439,-64.5912274742447
70,11086439024.3902,-64.6213885797292
71,11086634146.3415,-65.2003175926535
72,11086829268.2927,-64.8221295981848
73,11087024390.2439,-65.2143273199297
74,11087219512.1951,-64.7165973082925
75,11087414634.1463,-64.5751794464836
76,11087609756.0976,-65.1295455031425
77,11087804878.0488,-64.9949602542265
78,11088000000.0,-64.3350561659839
79,11088195121.9512,-64.4488564916458
80,11088390243.9024,-63.9415837887245
81,11088585365.8537,-63.9630347481934
82,11088780487.8049,-64.6456012928127
83,11088975609.7561,-64.7227064680556
84,11089170731.7073,-64.6213885797292
85,11089365853.6585,-65.18955766277
86,11089560975.6098,-64.6658235302992
87,11089756097.561,-64.9634670763126
88,11089951219.5122,-64.8489720059784
89,11090146341.4634,-64.3087821856495
90,11090341463.4146,-64.6860974430092
91,11090536585.3659,-64.6587440246715
92,11090731707.3171,-64.1613699979077
93,11090926829.2683,-64.2063848593198
94,11091121951.2195,-64.0042141596791
95,11091317073.1707,-64.4785295533522
96,11091512195.122,-65.0869306687801
97,11091707317.0732,-64.8489720059784
98,11091902439.0244,-64.9456735743334
99,11092097560.9756,-64.9154033767104
100,11092292682.9268,-64.8696765455514
101,11092487804.878,-64.6587440246715
102,11092682926.8293,-64.3604344424433
103,11092878048.7805,-64.3643445343593
104,11093073170.7317,-64.7329037121714
105,11093268292.6829,-64.9049936900088
106,11093463414.6341,-65.154142909557
107,11093658536.5854,-65.2575737403578
108,11093853658.5366,-65.308663311384
109,11094048780.4878,-64.4528067754024
110,11094243902.439,-64.3379786869608
111,11094439024.3902,-64.5451733666699
112,11094634146.3415,-64.8427709791512
113,11094829268.2927,-64.7738132641563
114,11095024390.2439,-64.3643445343593
115,11095219512.1951,-64.3575004380834
116,11095414634.1463,-64.9425386107708
117,11095609756.0976,-65.1509275623133
118,11095804878.0488,-64.565165936496
119,11096000000.0,-64.3253125154971
120,11096195121.9512,-64.8077122108116
121,11096390243.9024,-64.7257667896286
122,11096585365.8537,-64.719651888174
123,11096780487.8049,-64.7461785029348
124,11096975609.7561,-64.1070880464038
125,11097170731.7073,-63.7299450397893
126,11097365853.6585,-64.4557694882198
127,11097560975.6098,-65.079495178279
128,11097756097.561,-65.023398852259
129,11097951219.5122,-63.5687298256655
130,11098146341.4634,-63.3484670560873
131,11098341463.4146,-64.019240166352
