,x,y
0,1.5334700265157153e-06,-74.20947265625
1,1.5334711633840925e-06,-74.16657257080078
2,1.5334724139393074e-06,-72.9256591796875
3,1.5334735508076847e-06,-71.06491088867188
4,1.5334748013628996e-06,-72.66433715820312
5,1.5334760519181145e-06,-70.07707214355469
6,1.5334771887864918e-06,-72.64712524414062
7,1.5334784393417067e-06,-72.05499267578125
8,1.533479576210084e-06,-71.04353332519531
9,1.5334808267652988e-06,-73.0739517211914
10,1.533481963633676e-06,-70.15620422363281
11,1.533483214188891e-06,-74.7229232788086
12,1.5334843510572682e-06,-71.49565887451172
13,1.5334856016124832e-06,-72.4098129272461
14,1.533486852167698e-06,-72.06599426269531
15,1.5334879890360753e-06,-73.35546112060547
16,1.5334892395912902e-06,-72.5228271484375
17,1.5334903764596675e-06,-73.01497650146484
18,1.5334916270148824e-06,-70.43515014648438
19,1.5334927638832596e-06,-74.72661590576172
20,1.5334940144384746e-06,-72.22592163085938
21,1.5334951513068518e-06,-72.48859405517578
22,1.5334964018620667e-06,-71.21334075927734
23,1.5334976524172816e-06,-73.18009948730469
24,1.5334987892856589e-06,-71.00814819335938
25,1.5335000398408738e-06,-74.40023803710938
26,1.533501176709251e-06,-72.87155151367188
27,1.533502427264466e-06,-70.71353912353516
28,1.5335035641328432e-06,-72.92943572998047
29,1.533504814688058e-06,-71.19023132324219
30,1.5335059515564353e-06,-72.43264770507812
31,1.5335072021116503e-06,-70.21246337890625
32,1.5335084526668652e-06,-73.92696380615234
33,1.5335095895352424e-06,-70.3913803100586
34,1.5335108400904574e-06,-73.55863189697266
35,1.5335119769588346e-06,-71.44522094726562
36,1.5335132275140495e-06,-72.99259948730469
37,1.5335143643824267e-06,-71.40026092529297
38,1.5335156149376417e-06,-73.7754898071289
39,1.5335167518060189e-06,-71.45904541015625
40,1.5335180023612338e-06,-73.48162841796875
41,1.5335192529164487e-06,-70.41957092285156
42,1.533520389784826e-06,-72.04700469970703
43,1.533521640340041e-06,-71.41488647460938
44,1.5335227772084181e-06,-71.99840545654297
45,1.533524027763633e-06,-72.67931365966797
46,1.5335251646320103e-06,-70.0367431640625
47,1.5335264151872252e-06,-72.42284393310547
48,1.5335275520556024e-06,-70.60446166992188
49,1.5335288026108174e-06,-72.2241439819336
50,1.5335300531660323e-06,-70.54902648925781
51,1.5335311900344095e-06,-73.71064758300781
52,1.5335324405896245e-06,-68.87268829345703
53,1.5335335774580017e-06,-72.37318420410156
54,1.5335348280132166e-06,-71.28768920898438
55,1.5335359648815938e-06,-72.23662567138672
56,1.5335372154368088e-06,-70.18860626220703
57,1.533538352305186e-06,-71.79319763183594
58,1.533539602860401e-06,-70.73538970947266
59,1.5335408534156159e-06,-74.03317260742188
60,1.533541990283993e-06,-70.58621978759766
61,1.533543240839208e-06,-73.06411743164062
62,1.5335443777075852e-06,-70.75511932373047
63,1.5335456282628002e-06,-72.26905822753906
64,1.5335467651311774e-06,-72.5409164428711
65,1.5335480156863923e-06,-70.90592956542969
66,1.5335491525547695e-06,-74.07454681396484
67,1.5335504031099845e-06,-70.00349426269531
68,1.5335516536651994e-06,-71.78661346435547
69,1.5335527905335766e-06,-70.56672668457031
70,1.5335540410887916e-06,-72.68292999267578
71,1.5335551779571688e-06,-69.77128601074219
72,1.5335564285123837e-06,-72.22063446044922
73,1.533557565380761e-06,-70.34540557861328
74,1.5335588159359759e-06,-70.68840026855469
75,1.533559952804353e-06,-71.54752349853516
76,1.533561203359568e-06,-72.33570861816406
77,1.533562453914783e-06,-70.2074203491211
78,1.5335635907831602e-06,-73.99883270263672
79,1.5335648413383751e-06,-69.9056396484375
80,1.5335659782067523e-06,-72.05998992919922
81,1.5335672287619673e-06,-70.10855865478516
82,1.5335683656303445e-06,-73.25686645507812
83,1.5335696161855594e-06,-72.5230712890625
84,1.5335707530539366e-06,-70.00326538085938
85,1.5335720036091516e-06,-73.7046127319336
86,1.5335732541643665e-06,-71.11516571044922
87,1.5335743910327437e-06,-72.6575927734375
88,1.5335756415879587e-06,-70.39178466796875
89,1.5335767784563359e-06,-72.67369842529297
90,1.5335780290115508e-06,-70.64051055908203
91,1.533579165879928e-06,-73.6245346069336
92,1.533580416435143e-06,-71.34507751464844
93,1.5335815533035202e-06,-73.0377197265625
94,1.5335828038587351e-06,-71.12454986572266
95,1.53358405441395e-06,-72.94891357421875
96,1.5335851912823273e-06,-71.45197296142578
97,1.5335864418375422e-06,-72.998046875
98,1.5335875787059194e-06,-70.4473648071289
99,1.5335888292611344e-06,-73.7104721069336
100,1.5335899661295116e-06,-70.57157897949219
101,1.5335912166847265e-06,-73.46439361572266
102,1.5335923535531037e-06,-73.00923919677734
103,1.5335936041083187e-06,-70.32107543945312
104,1.5335948546635336e-06,-71.55419921875
105,1.5335959915319108e-06,-70.32522583007812
106,1.5335972420871258e-06,-71.73053741455078
107,1.533598378955503e-06,-70.48403930664062
108,1.533599629510718e-06,-72.35116577148438
109,1.5336007663790951e-06,-70.74191284179688
110,1.53360201693431e-06,-73.08587646484375
111,1.5336031538026873e-06,-70.75411987304688
112,1.5336044043579022e-06,-73.5538101196289
113,1.5336056549131172e-06,-71.40933227539062
114,1.5336067917814944e-06,-72.63483428955078
115,1.5336080423367093e-06,-70.47728729248047
116,1.5336091792050865e-06,-73.10230255126953
